,pollutantID,county,veh_type,ratePerVehicle2018,ratePerVehicle2030,ratePerVehicle_diff,ratePerVehicle
0,1,king,heavy,1.690852716,1.7025994230000001,0.011746707000000134,1.6957471772500001
1,1,king,light,3.591524229,2.2764948250000003,-1.3150294039999997,3.043595310666667
2,1,king,medium,5.966836232,4.207325517999998,-1.759510714000002,5.233706767833333
3,1,king,transit,5.788727861000002,5.728456260000001,-0.06027160100000106,5.763614693916668
4,1,kitsap,heavy,1.685317865,1.697063912,0.011746046999999926,1.69021205125
5,1,kitsap,light,4.381130371,2.5129727379999998,-1.8681576330000005,3.60273135725
6,1,kitsap,medium,6.8698774149999995,4.377514907999998,-2.492362507000001,5.831393037083332
7,1,kitsap,transit,5.768976501000001,5.709871078999999,-0.059105422000001795,5.7443492418333335
8,1,pierce,heavy,1.6988562329999999,1.710602212,0.011745979000000073,1.7037503909166665
9,1,pierce,light,3.9360577169999997,2.4129552169999995,-1.5231025000000002,3.301431675333333
10,1,pierce,medium,6.433164907,4.349582209000001,-2.083582697999999,5.565005449500001
11,1,pierce,transit,5.811805683999999,5.750091519,-0.06171416499999971,5.786091448583333
12,1,snohomish,heavy,1.730376576,1.7421235279999998,0.011746951999999755,1.7352711393333333
13,1,snohomish,light,4.130991534000001,2.4877630980000007,-1.6432284360000007,3.446313019000001
14,1,snohomish,medium,6.627903052,4.402967565999999,-2.2249354860000006,5.700846599499999
15,1,snohomish,transit,5.88290623,5.817117037999999,-0.06578919200000044,5.855494066666666
16,2,king,heavy,6.059115299999998,3.5480123000000003,-2.511102999999998,5.012822383333333
17,2,king,light,37.470885157000005,21.976727739,-15.494157418000004,31.014986232833337
18,2,king,medium,66.23782285099999,24.855161880000004,-41.382660970999986,48.99504744641666
19,2,king,transit,51.16413028,28.00312632,-23.161003960000002,41.513711963333336
20,2,kitsap,heavy,6.058673399999998,3.5478715999999997,-2.5108017999999985,5.012505983333332
21,2,kitsap,light,45.744309496,24.984442958,-20.759866538,37.094365105166666
22,2,kitsap,medium,82.42880196500002,30.794304990000008,-51.63449697500001,60.914428225416685
23,2,kitsap,transit,51.14692777,27.98845877,-23.158468999999997,41.49756568666666
24,2,pierce,heavy,6.0591461,3.5480214,-2.5111247000000003,5.012844141666667
25,2,pierce,light,41.344206795,23.703984887,-17.640221907999997,33.99411433333333
26,2,pierce,medium,75.36848173700001,28.228532830000002,-47.139948907000004,55.726836359083336
27,2,pierce,transit,51.18664789,28.022300219999998,-23.164347670000005,41.53483636083333
28,2,snohomish,heavy,6.059042800000001,3.5479766,-2.511066200000001,5.012765216666668
29,2,snohomish,light,42.78526160100001,24.386612995999997,-18.398648605000012,35.11915801558334
30,2,snohomish,medium,77.30236726500003,28.653350459999988,-48.649016805000045,57.03194359625001
31,2,snohomish,transit,51.245780030000006,28.07265281,-23.173127220000005,41.590310355
32,3,king,heavy,1.301671621065,2.5309624003546087,1.2292907792896088,1.8138761124356702
33,3,king,light,2.03622342,1.2870958389999998,-0.749127581,1.7240869279166664
34,3,king,medium,4.642387150000002,2.754288199999999,-1.888098950000003,3.8556792541666676
35,3,king,transit,4.219095639999999,5.938573510000001,1.7194778700000022,4.9355447525
36,3,kitsap,heavy,1.3015937210519997,2.5308687003545103,1.2292749793025106,1.8137916290947125
37,3,kitsap,light,2.5502566910000004,1.4427944219999995,-1.1074622690000009,2.0888140789166667
38,3,kitsap,medium,5.47291113,2.932706289999999,-2.540204840000001,4.414492446666666
39,3,kitsap,transit,4.218665639999999,5.9381113,1.7194456600000008,4.935101331666666
40,3,pierce,heavy,1.3016763210749998,2.5309680003547195,1.2292916792797197,1.8138811874415497
41,3,pierce,light,2.230259548,1.3644610949999998,-0.865798453,1.869510192583333
42,3,pierce,medium,5.074215120000002,2.8687175150000015,-2.205497605,4.155257784583335
43,3,pierce,transit,4.219595929999999,5.93911923,1.7195233000000014,4.936063971666666
44,3,snohomish,heavy,1.3016519210859998,2.53094070035485,1.22928877926885,1.8138555791146873
45,3,snohomish,light,2.3168073870000003,1.3950734660000002,-0.9217339210000002,1.9327515865833336
46,3,snohomish,medium,5.151906460000001,2.8618490180000005,-2.2900574420000006,4.197715859166667
47,3,snohomish,transit,4.2211399599999995,5.940807200000001,1.7196672400000015,4.937667976666667
48,5,king,heavy,0.5423815000000001,0.6449917999999999,0.10261029999999982,0.5851357916666666
49,5,king,light,0.41762819,0.24577410400000002,-0.171854086,0.34602232083333334
50,5,king,medium,1.18955279,1.00778002,-0.18177277000000003,1.1138141358333333
51,5,king,transit,1.3823182999999999,1.7068473000000002,0.3245290000000003,1.5175387166666667
52,5,kitsap,heavy,0.5406011,0.642892,0.10229090000000007,0.5832223083333333
53,5,kitsap,light,0.52717135,0.27334363500000003,-0.253827715,0.42140980208333334
54,5,kitsap,medium,1.26902166,0.9770213,-0.29200035999999996,1.1473548433333334
55,5,kitsap,transit,1.3768951999999999,1.7000442999999998,0.32314909999999997,1.5115406583333333
56,5,pierce,heavy,0.5449482,0.6480239999999999,0.10307579999999994,0.58789645
57,5,pierce,light,0.46647735999999995,0.261624727,-0.20485263299999995,0.38112209625
58,5,pierce,medium,1.23986415,1.00870693,-0.23115722000000005,1.1435486416666667
59,5,pierce,transit,1.3885664999999998,1.7146457999999996,0.32607929999999974,1.5244328749999998
60,5,snohomish,heavy,0.5550412999999998,0.6599632,0.10492190000000012,0.5987587583333333
61,5,snohomish,light,0.48925623999999995,0.26922806,-0.22002817999999996,0.3975778316666666
62,5,snohomish,medium,1.2615405,1.0109301699999997,-0.2506103300000002,1.1571195291666665
63,5,snohomish,transit,1.4081584,1.7392636,0.3311051999999999,1.5461189
64,6,king,heavy,0.03726718699999999,0.06539616,0.028128973,0.04898759241666666
65,6,king,light,0.15005107699999998,0.08770109,-0.06234998699999998,0.12407191574999998
66,6,king,medium,0.3491819690000001,0.19445934300000003,-0.15472262600000006,0.2847142081666667
67,6,king,transit,0.38156613000000006,0.34142326999999995,-0.04014286000000011,0.36483993833333334
68,6,kitsap,heavy,0.03725796900000001,0.06537953,0.028121560999999996,0.04897528608333334
69,6,kitsap,light,0.182779562,0.091090519,-0.09168904300000001,0.14457579408333332
70,6,kitsap,medium,0.3944178669999999,0.19796828100000002,-0.1964495859999999,0.3125638728333333
71,6,kitsap,transit,0.3815655300000001,0.34142285,-0.0401426800000001,0.36483941333333336
72,6,pierce,heavy,0.03726760899999999,0.065397,0.028129391000000004,0.04898818858333333
73,6,pierce,light,0.170833151,0.08995473899999999,-0.080878412,0.13713381266666666
74,6,pierce,medium,0.3791589709999999,0.198145136,-0.1810138349999999,0.3037365397499999
75,6,pierce,transit,0.3815659600000001,0.34142307,-0.0401428900000001,0.3648397558333334
76,6,snohomish,heavy,0.037264817,0.0653919,0.028127083000000004,0.048984434916666666
77,6,snohomish,light,0.169385422,0.089171132,-0.08021429000000001,0.13596280116666667
78,6,snohomish,medium,0.376851879,0.19557495699999997,-0.18127692200000003,0.30131982816666664
79,6,snohomish,transit,0.38156591,0.34142323999999996,-0.04014267000000005,0.3648397975
80,79,king,heavy,1.1482028559999997,1.0570252110000002,-0.09117764499999947,1.1102121705833332
81,79,king,light,3.168474914,2.027640861,-1.1408340529999998,2.6931273919166667
82,79,king,medium,4.770196243999998,3.1956468610000006,-1.5745493829999977,4.1141340010833325
83,79,king,transit,4.398945844999999,4.0142283139999995,-0.3847175309999997,4.23864687375
84,79,kitsap,heavy,1.144450319,1.053592293,-0.09085802600000004,1.1065928081666665
85,79,kitsap,light,3.8470783870000003,2.236167944,-1.6109104430000003,3.175865702416667
86,79,kitsap,medium,5.5918165449999995,3.396033385,-2.1957831599999995,4.676906895
87,79,kitsap,transit,4.384642919999999,4.002463961000001,-0.3821789589999982,4.225401687083333
88,79,pierce,heavy,1.1536372839999998,1.061993182,-0.09164410199999984,1.1154522414999999
89,79,pierce,light,3.4635037169999983,2.1480350679999995,-1.3154686489999987,2.9153917799166655
90,79,pierce,medium,5.1852577480000015,3.336646733,-1.8486110150000017,4.415003158416668
91,79,pierce,transit,4.415746971000001,4.028040765,-0.3877062060000007,4.2542027185
92,79,snohomish,heavy,1.1750607549999998,1.081566214,-0.09349454099999988,1.1361046962499999
93,79,snohomish,light,3.6353568769999995,2.2151374820000003,-1.4202193949999993,3.04359879575
94,79,snohomish,medium,5.357979246000001,3.3877261680000013,-1.9702530779999998,4.537040463500001
95,79,snohomish,transit,4.467181014999999,4.070378223,-0.396802791999999,4.301846518333332
96,87,king,heavy,0.4183894169999999,0.35864848083,-0.05974093616999987,0.39349736026249993
97,87,king,light,2.1146946080000006,1.434665285,-0.6800293230000007,1.8313490567500004
98,87,king,medium,3.3889797909999997,1.9314410609999997,-1.45753873,2.781671986833333
99,87,king,transit,3.1601221520000005,3.021558913,-0.13856323900000067,3.1023874690833333
100,87,kitsap,heavy,0.431021354,0.36916215683,-0.061859197170000046,0.4052466885125
101,87,kitsap,light,2.7096999659999996,1.7071834280000002,-1.0025165379999994,2.2919847418333332
102,87,kitsap,medium,4.293443871,2.283790456,-2.009653415,3.4560882814166667
103,87,kitsap,transit,3.191341812,3.0455057150000004,-0.14583609699999966,3.1305767715833337
104,87,pierce,heavy,0.43164568500000006,0.3696917108799999,-0.061953974120000144,0.40583152911666664
105,87,pierce,light,2.275241916,1.5750363359999997,-0.7002055800000004,1.9834895909999999
106,87,pierce,medium,3.7810783169999995,2.1334189169999997,-1.6476593999999998,3.0945535669999997
107,87,pierce,transit,3.2207827940000002,3.068032777999999,-0.15275001600000104,3.157136954
108,87,snohomish,heavy,0.466754991,0.39890678475999997,-0.06784820624000004,0.43848490506666665
109,87,snohomish,light,2.419957832,1.647570014,-0.7723878180000001,2.0981295745
110,87,snohomish,medium,3.9426523419999997,2.190285256,-1.7523670859999996,3.2124993894999996
111,87,snohomish,transit,3.2603172830000005,3.098464466,-0.16185281700000065,3.19287860925
112,90,king,heavy,190.80277,183.65525999999997,-7.1475100000000396,187.82464083333332
113,90,king,light,524.31184,482.37817,-41.93366999999995,506.8394775
114,90,king,medium,595.8176,552.6790700000001,-43.13852999999983,577.8432125
115,90,king,transit,476.6135299999999,465.13274,-11.4807899999999,471.8298675
116,90,kitsap,heavy,190.52640000000002,183.3898,-7.136600000000016,187.55281666666667
117,90,kitsap,light,519.86119,475.90355,-43.95763999999997,501.54550666666665
118,90,kitsap,medium,610.82782,562.7373,-48.09051999999997,590.7901033333333
119,90,kitsap,transit,475.62017000000003,464.15292000000005,-11.467249999999979,470.84214916666673
120,90,pierce,heavy,191.20945,184.04620000000003,-7.163249999999977,188.22476250000003
121,90,pierce,light,525.5294099999999,481.15847999999994,-44.37092999999993,507.0415224999999
122,90,pierce,medium,606.4727599999999,559.3217799999999,-47.150980000000004,586.8265183333332
123,90,pierce,transit,477.89513,466.3973700000001,-11.497759999999914,473.1043966666667
124,90,snohomish,heavy,192.49140999999997,185.28067000000004,-7.21073999999993,189.48693500000002
125,90,snohomish,light,530.76923,485.40713,-45.3621,511.868355
126,90,snohomish,medium,614.9743400000001,566.3490599999999,-48.6252800000002,594.7138066666666
127,90,snohomish,transit,481.2615399999999,469.7181999999999,-11.54334,476.4518149999999
128,91,king,heavy,2594560.5,2502371.1,-92189.3999999999,2556148.25
129,91,king,light,7293274.8,6708106.5,-585168.2999999998,7049454.675
130,91,king,medium,8258687.5,7661080.600000001,-597606.8999999994,8009684.625
131,91,king,transit,6553988.3,6394490.8999999985,-159497.4000000013,6487531.049999999
132,91,kitsap,heavy,2590800.6000000006,2498753.4,-92047.20000000065,2552447.6
133,91,kitsap,light,7231376.300000001,6618433.000000001,-612943.2999999998,6975983.258333334
134,91,kitsap,medium,8468897.4,7803171.000000001,-665726.3999999994,8191511.4
135,91,kitsap,transit,6540316.6,6381002.1,-159314.5,6473935.558333333
136,91,pierce,heavy,2600091.4999999995,2507705.0,-92386.49999999953,2561597.1249999995
137,91,pierce,light,7310222.8,6691408.8,-618814.0,7052383.633333333
138,91,pierce,medium,8407086.1,7754247.5,-652838.5999999996,8135070.016666667
139,91,pierce,transit,6571644.199999999,6411892.3,-159751.89999999944,6505080.908333333
140,91,snohomish,heavy,2617524.6,2524518.4999999995,-93006.10000000056,2578772.058333333
141,91,snohomish,light,7383119.699999999,6750525.5,-632594.1999999993,7119538.783333333
142,91,snohomish,medium,8525626.2,7852375.800000001,-673250.3999999985,8245105.2
143,91,snohomish,transit,6617968.500000001,6457614.3,-160354.20000000112,6551154.25
144,98,king,heavy,215.46799,219.26817999999997,3.8001899999999864,217.0514025
145,98,king,light,579.4677700000003,514.6577500000001,-64.81002000000024,552.4635950000002
146,98,king,medium,729.6115600000002,635.8220799999999,-93.78948000000025,690.5326100000001
147,98,king,transit,624.8780499999999,609.54759,-15.330459999999903,618.4903583333332
148,98,kitsap,heavy,215.14449000000002,218.94519999999997,3.8007099999999525,216.72811916666666
149,98,kitsap,light,587.5093899999998,509.8819899999999,-77.62739999999991,555.1646399999998
150,98,kitsap,medium,760.0898400000001,646.1571299999998,-113.93271000000027,712.6178775
151,98,kitsap,transit,623.74897,608.39786,-15.351109999999949,617.3526741666667
152,98,pierce,heavy,215.93891,219.73505000000003,3.7961400000000367,217.520635
153,98,pierce,light,588.0996099999999,514.5058100000001,-73.59379999999976,557.4355266666666
154,98,pierce,medium,750.4588399999998,643.5866100000002,-106.8722299999996,705.9287441666667
155,98,pierce,transit,626.31556,611.00775,-15.307810000000018,619.9373058333333
156,98,snohomish,heavy,217.47227999999998,221.26654,3.7942600000000084,219.05322166666664
157,98,snohomish,light,593.47747,518.7111700000002,-74.76629999999989,562.3248450000001
158,98,snohomish,medium,758.8146900000002,649.9036899999998,-108.9110000000004,713.4351066666667
159,98,snohomish,transit,630.1711700000001,614.9429,-15.228270000000066,623.8260575
160,100,king,heavy,0.015750603999999998,0.00788149,-0.007869113999999998,0.012471806499999998
161,100,king,light,0.09405735099999998,0.09611567400000003,0.0020583230000000424,0.09491498558333333
162,100,king,medium,0.128352181,0.125582037,-0.002770144000000002,0.12719795433333334
163,100,king,transit,0.12768423899999998,0.18883582499999998,0.06115158600000001,0.15316406649999997
164,100,kitsap,heavy,0.015750632,0.007881269,-0.007869363,0.01247173075
165,100,kitsap,light,0.11699512399999999,0.10251048299999997,-0.01448464100000002,0.11095985691666665
166,100,kitsap,medium,0.15431297000000005,0.135781231,-0.018531739000000047,0.14659141208333337
167,100,kitsap,transit,0.126947322,0.18761065100000002,0.060663329000000016,0.15222370908333335
168,100,pierce,heavy,0.015750846,0.007881494,-0.007869352,0.012471949333333333
169,100,pierce,light,0.109037305,0.10192169900000002,-0.007115605999999983,0.10607246916666667
170,100,pierce,medium,0.14484506099999997,0.133678819,-0.011166241999999965,0.14019246016666664
171,100,pierce,transit,0.128642209,0.19042363000000007,0.06178142100000006,0.15438446775000003
172,100,snohomish,heavy,0.015751631999999998,0.007881453,-0.007870178999999998,0.01247239075
173,100,snohomish,light,0.10993281099999999,0.10479963099999999,-0.005133180000000001,0.107793986
174,100,snohomish,medium,0.147299154,0.1374607210000001,-0.009838432999999897,0.1431998069166667
175,100,snohomish,transit,0.13120632000000002,0.194689584,0.06348326399999998,0.15765768000000002
176,110,king,heavy,0.014488759,0.007249015000000002,-0.0072397439999999985,0.011472199
177,110,king,light,0.08322898399999999,0.08505889000000001,0.00182990600000002,0.08399144483333333
178,110,king,medium,0.113732773,0.11119542299999999,-0.0025373500000000077,0.11267554383333332
179,110,king,transit,0.113860456,0.16754205300000002,0.053681597000000025,0.13622778808333336
180,110,kitsap,heavy,0.014488593999999997,0.007248802000000001,-0.007239791999999996,0.011472013999999999
181,110,kitsap,light,0.10352329699999999,0.090715005,-0.012808291999999985,0.09818650866666666
182,110,kitsap,medium,0.13671579199999992,0.12021725099999998,-0.016498540999999936,0.1298413999166666
183,110,kitsap,transit,0.113208837,0.16645813099999993,0.05324929399999992,0.1353960428333333
184,110,pierce,heavy,0.014488973999999998,0.007249030000000001,-0.007239943999999997,0.011472330666666666
185,110,pierce,light,0.09648249799999997,0.090194765,-0.006287732999999976,0.09386260924999998
186,110,pierce,medium,0.12833573599999998,0.118358985,-0.009976750999999978,0.12417875641666665
187,110,pierce,transit,0.11470820200000001,0.16894671400000003,0.054238512000000016,0.137307582
188,110,snohomish,heavy,0.014489667,0.007248994999999999,-0.007240672,0.011472720333333332
189,110,snohomish,light,0.097274686,0.09274063800000001,-0.004534047999999985,0.09538549933333335
190,110,snohomish,medium,0.13050600799999998,0.12170276,-0.008803247999999986,0.12683798799999998
191,110,snohomish,transit,0.116976366,0.172720228,0.055743862000000005,0.14020297516666666
192,112,king,heavy,0.004852782999999999,0.0013464109,-0.0035063720999999994,0.0033917946249999997
193,112,king,light,0.044003104999999994,0.056531030999999995,0.012527926000000002,0.04922307416666666
194,112,king,medium,0.056484744999999996,0.065413074,0.008928329000000006,0.060204882083333335
195,112,king,transit,0.047573868999999984,0.071045194,0.023471325000000022,0.05735358774999999
196,112,kitsap,heavy,0.0048528519999999995,0.0013463982,-0.0035064537999999995,0.003391829583333333
197,112,kitsap,light,0.05126237800000001,0.05898848000000001,0.007726101999999999,0.05448158716666668
198,112,kitsap,medium,0.06539836600000001,0.070427094,0.005028727999999982,0.06749366933333334
199,112,kitsap,transit,0.04728298599999999,0.07056149599999999,0.023278509999999995,0.05698236516666666
200,112,pierce,heavy,0.004852882999999999,0.0013464119,-0.003506471099999999,0.003391853374999999
201,112,pierce,light,0.04869984699999999,0.059139102000000006,0.010439255000000015,0.053049536583333334
202,112,pierce,medium,0.062004303999999996,0.06935887200000002,0.00735456800000002,0.06506870733333334
203,112,pierce,transit,0.04795231900000001,0.07167226499999997,0.023719945999999964,0.057835629833333325
204,112,snohomish,heavy,0.004853219999999999,0.0013463091,-0.0035069108999999992,0.0033920071249999998
205,112,snohomish,light,0.04909591499999998,0.06092623999999999,0.01183032500000001,0.05402521708333332
206,112,snohomish,medium,0.06308015499999998,0.07163913899999999,0.008558984000000006,0.06664639833333331
207,112,snohomish,transit,0.04896506200000002,0.07335707799999999,0.024392015999999975,0.05912840200000001
208,115,king,heavy,0.0028382959999999997,0.004037181,0.0011988850000000002,0.0033378314166666668
209,115,king,light,0.0008442529000000002,0.0011978703999999995,0.0003536174999999993,0.0009915935249999999
210,115,king,medium,0.0021303510000000004,0.0026835600000000006,0.0005532090000000003,0.0023608547500000004
211,115,king,transit,0.00482682,0.007501110000000001,0.002674290000000001,0.005941107500000001
212,115,kitsap,heavy,0.002838166999999999,0.004037023000000001,0.0011988560000000016,0.003337690333333333
213,115,kitsap,light,0.0008947833000000001,0.0012448064,0.0003500230999999998,0.0010406262583333335
214,115,kitsap,medium,0.002134982,0.0026902461,0.0005552640999999998,0.0023663420416666667
215,115,kitsap,transit,0.004823593,0.007495665000000001,0.002672072000000001,0.005936956333333334
216,115,pierce,heavy,0.002838301999999999,0.00403729,0.0011989880000000007,0.003337880333333333
217,115,pierce,light,0.0008817184999999999,0.0012452899,0.00036357140000000006,0.0010332065833333333
218,115,pierce,medium,0.002159575,0.0027277581,0.0005681830999999999,0.002396317958333333
219,115,pierce,transit,0.004831121999999999,0.007508053999999999,0.002676932,0.005946510333333333
220,115,snohomish,heavy,0.0028382619999999994,0.0040371420000000005,0.0011988800000000011,0.0033377953333333333
221,115,snohomish,light,0.0008938205999999998,0.0012759506999999997,0.0003821300999999999,0.0010530414749999998
222,115,snohomish,medium,0.002169785000000001,0.002747057900000001,0.0005772729000000001,0.002410315375000001
223,115,snohomish,transit,0.0048420979999999995,0.007526511,0.002684413,0.0059606034166666665
224,118,king,heavy,0.009636053000000002,0.005902813999999998,-0.0037332390000000036,0.00808053675
225,118,king,light,0.03922577799999999,0.028527754999999995,-0.010698022999999994,0.03476826841666666
226,118,king,medium,0.057247949000000006,0.045782421000000004,-0.011465528000000003,0.05247064566666667
227,118,king,transit,0.06628645000000001,0.09649671600000002,0.030210266000000013,0.07887406083333334
228,118,kitsap,heavy,0.009635938999999998,0.005902604999999998,-0.0037333339999999996,0.008080383166666665
229,118,kitsap,light,0.052261445999999996,0.031726494,-0.020534951999999995,0.043705216
230,118,kitsap,medium,0.07131748200000002,0.049790233,-0.021527249000000012,0.06234779491666668
231,118,kitsap,transit,0.06592588299999999,0.09589666699999998,0.029970783999999986,0.07841370966666665
232,118,pierce,heavy,0.009636175000000002,0.0059028249999999996,-0.0037333500000000025,0.0080806125
233,118,pierce,light,0.04778289500000002,0.03105557,-0.01672732500000002,0.04081317625000001
234,118,pierce,medium,0.066331554,0.04900009600000002,-0.01733145799999998,0.05911011316666667
235,118,pierce,transit,0.066755808,0.09727427399999998,0.03051846599999998,0.07947183549999999
236,118,snohomish,heavy,0.009636538000000002,0.0059027739999999995,-0.0037337640000000023,0.008080803000000001
237,118,snohomish,light,0.04817874700000001,0.031814111000000006,-0.016364636000000002,0.04136014866666667
238,118,snohomish,medium,0.067426211,0.050063518,-0.017362693,0.06019175558333333
239,118,snohomish,transit,0.06801131699999999,0.099363354,0.03135203700000001,0.08107466575
240,119,king,heavy,0.0,0.0,0.0,0.0
241,119,king,light,0.0,0.0,0.0,0.0
242,119,king,medium,0.0,0.0,0.0,0.0
243,119,king,transit,0.0,0.0,0.0,0.0
244,119,kitsap,heavy,0.0,0.0,0.0,0.0
245,119,kitsap,light,0.0,0.0,0.0,0.0
246,119,kitsap,medium,0.0,0.0,0.0,0.0
247,119,kitsap,transit,0.0,0.0,0.0,0.0
248,119,pierce,heavy,0.0,0.0,0.0,0.0
249,119,pierce,light,0.0,0.0,0.0,0.0
250,119,pierce,medium,0.0,0.0,0.0,0.0
251,119,pierce,transit,0.0,0.0,0.0,0.0
252,119,snohomish,heavy,0.0,0.0,0.0,0.0
253,119,snohomish,light,0.0,0.0,0.0,0.0
254,119,snohomish,medium,0.0,0.0,0.0,0.0
255,119,snohomish,transit,0.0,0.0,0.0,0.0
