pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,start_tons,intrazonal_tons,interzonal_tons,total_daily_tons
1,Total Gaseous HCs,heavy,0.0,12138.011558393724,0.00018745840259743165,0.0,0.0035096480149890787,0.0036971064175865104
1,Total Gaseous HCs,light,1094.72292932,770309.1992312821,0.04922395017659939,2.785344036576982e-05,0.012168174945422067,0.06141997856238723
1,Total Gaseous HCs,medium,1.2697407176055764,44730.59898406735,0.01387193433656317,2.7725680650285783e-07,0.0037113799172202324,0.017583591510589906
2,CO,heavy,0.0,12138.011558393724,0.00035137091222710244,0.0,0.032939403151522176,0.03329077406374928
2,CO,light,1094.72292932,770309.1992312821,0.4436438581102835,0.0018201899778858628,0.7866870122013749,1.2321510602895442
2,CO,medium,1.2697407176055764,44730.59898406735,0.06289299143250705,2.587590228957007e-06,0.05583583320906828,0.11873141223180429
3,NOx,heavy,0.0,12138.011558393724,0.00029804153197574387,0.0,0.047453585934674664,0.04775162746665041
3,NOx,light,1094.72292932,770309.1992312821,0.02723902561185013,3.081964969302848e-05,0.01761336357932502,0.04488320884086818
3,NOx,medium,1.2697407176055764,44730.59898406735,0.008836254587645179,9.78461018446985e-07,0.01199962176810116,0.020836854816764786
5,Methane,heavy,0.0,12138.011558393724,7.229522770500494e-05,0.0,0.0027244907288046967,0.0027967859565097017
5,Methane,light,1094.72292932,770309.1992312821,0.005275577677434424,8.566828627396895e-06,0.0037836584740228683,0.00906780298008469
5,Methane,medium,1.2697407176055764,44730.59898406735,0.003562951370811587,2.1645038163683663e-07,0.002815068878906294,0.006378236700099518
6,N20,heavy,0.0,12138.011558393724,7.654473408316373e-06,0.0,3.808300182506626e-05,4.5737475233382634e-05
6,N20,light,1094.72292932,770309.1992312821,0.002298266106592739,3.3853021184204696e-06,0.0011979884486298673,0.003499639857341027
6,N20,medium,1.2697407176055764,44730.59898406735,0.0006791858111043954,6.496548691116867e-09,9.803993465218029e-05,0.0007772322423052668
79,Non-methane HCs,heavy,0.0,12138.011558393724,0.00011509401176968904,0.0,0.0007851583131802174,0.0009002523249499064
79,Non-methane HCs,light,1094.72292932,770309.1992312821,0.043883859336287454,1.92866261862531e-05,0.008384519984095765,0.05228766594656947
79,Non-methane HCs,medium,1.2697407176055764,44730.59898406735,0.010297376964969478,6.080592934625838e-08,0.0008963118433677766,0.0111937496142666
87,VOCs,heavy,0.0,12138.011558393724,3.8657802241935134e-05,0.0,0.0008114004805494355,0.0008500582827913706
87,VOCs,light,1094.72292932,770309.1992312821,0.022914516560504142,2.1460892645521994e-05,0.009332924192467973,0.03226890164561764
87,VOCs,medium,1.2697407176055764,44730.59898406735,0.005019918625016571,6.453236565402902e-08,0.0009612637982613274,0.005981246955643552
90,Atmospheric CO2,heavy,0.0,12138.011558393724,0.0200017410751627,0.0,18.506276280626693,18.526278021701856
90,Atmospheric CO2,light,1094.72292932,770309.1992312821,13.345151067777344,0.43821064365472145,216.50018676002128,230.28354847145334
90,Atmospheric CO2,medium,1.2697407176055764,44730.59898406735,2.0433568776369113,0.0009360429967596031,21.124490687865254,23.168783608498924
91,Total Energy,heavy,0.0,12138.011558393724,272.61941770888274,0.0,251772.4178101377,252045.0372278466
91,Total Energy,light,1094.72292932,770309.1992312821,185555.14502751306,6090.674217654806,3009119.4741823333,3200765.2934275013
91,Total Energy,medium,1.2697407176055764,44730.59898406735,28322.816096526538,12.919097849900925,291694.5535993513,320030.28879372776
98,CO2 Equivalent,heavy,0.0,12138.011558393724,0.024090143250703588,0.0,18.58575295760205,18.609843100852753
98,CO2 Equivalent,light,1094.72292932,770309.1992312821,14.161923810856901,0.43943305755025003,216.95166388076854,231.5530207491757
98,CO2 Equivalent,medium,1.2697407176055764,44730.59898406735,2.33482843700764,0.0009433897632664107,21.224075457561778,23.559847284332683
100,PM10 Exhaust,heavy,0.0,12138.011558393724,7.595705758551695e-07,0.0,0.0003890208017789547,0.0003897803723548099
100,PM10 Exhaust,light,1094.72292932,770309.1992312821,0.0027259053718383303,2.158399200491769e-06,0.0009609309406039783,0.0036889947116428004
100,PM10 Exhaust,medium,1.2697407176055764,44730.59898406735,0.00045257146687436407,6.920964771867342e-09,0.0001273034546858258,0.0005798818425249618
106,PM10 Brakewear,heavy,0.0,12138.011558393724,,0.0,0.0025260655306993686,
106,PM10 Brakewear,light,1094.72292932,770309.1992312821,,9.370725654961752e-05,0.0296063624425985,
106,PM10 Brakewear,medium,1.2697407176055764,44730.59898406735,,2.226816265384001e-07,0.002424861093972187,
107,PM10 Tirewear,heavy,0.0,12138.011558393724,,0.0,0.0004589178461822216,
107,PM10 Tirewear,light,1094.72292932,770309.1992312821,,1.6757206870934874e-05,0.008693228868895116,
107,PM10 Tirewear,medium,1.2697407176055764,44730.59898406735,,2.497928605328489e-08,0.0005932072869018183,
110,PM25 Exhaust,heavy,0.0,12138.011558393724,6.985687715132752e-07,0.0,0.0003578545511661719,0.00035855311993768517
110,PM25 Exhaust,light,1094.72292932,770309.1992312821,0.002412616194568968,1.912999309282802e-06,0.0008516957453686494,0.0032662249392468997
110,PM25 Exhaust,medium,1.2697407176055764,44730.59898406735,0.00040072810505188634,6.250308144052158e-09,0.00011462766101565054,0.000515362016375681
112,Elemental Carbon,heavy,0.0,12138.011558393724,9.943351362587799e-08,0.0,0.00022543475757134815,0.00022553419108497404
112,Elemental Carbon,light,1094.72292932,770309.1992312821,0.0016620830878527227,1.1127864175748537e-06,0.0004968293585798894,0.002160025232850187
112,Elemental Carbon,medium,1.2697407176055764,44730.59898406735,0.00024268658398586635,1.265964118710505e-09,2.6191579531097082e-05,0.0002688794294810821
115,Sulfate Particulate,heavy,0.0,12138.011558393724,4.5723751278442415e-07,0.0,0.00010119828985690023,0.00010165552736968465
115,Sulfate Particulate,light,1094.72292932,770309.1992312821,3.541009824192824e-05,1.1166776323096992e-07,5.000942536220589e-05,8.55311913673651e-05
115,Sulfate Particulate,medium,1.2697407176055764,44730.59898406735,1.0002843034742103e-05,2.4520900450126294e-09,3.933562213636736e-05,4.9340917261154475e-05
116,PM25 Brakewear,heavy,0.0,12138.011558393724,,0.0,0.00031575811154147096,
116,PM25 Brakewear,light,1094.72292932,770309.1992312821,,1.1713404051886058e-05,0.003700794000281615,
116,PM25 Brakewear,medium,1.2697407176055764,44730.59898406735,,2.7835273299834845e-08,0.0003031076541917333,
117,PM25 Tirewear,heavy,0.0,12138.011558393724,,0.0,6.88373177075522e-05,
117,PM25 Tirewear,light,1094.72292932,770309.1992312821,,2.513574997007972e-06,0.0013039785254668989,
117,PM25 Tirewear,medium,1.2697407176055764,44730.59898406735,,3.7468789114857674e-09,8.898066125185085e-05,
118,Composite NonECPM,heavy,0.0,12138.011558393724,5.991349939111758e-07,0.0,0.00013241974032036926,0.00013301887531428044
118,Composite NonECPM,light,1094.72292932,770309.1992312821,0.0007505344236889946,8.002116767086998e-07,0.0003548660391210605,0.0011062006744867639
118,Composite NonECPM,medium,1.2697407176055764,44730.59898406735,0.00015804146184499453,4.984338085423405e-09,8.843616277630064e-05,0.0002464826089593806
119,H20 Aerosol,heavy,0.0,12138.011558393724,0.0,0.0,0.0,0.0
119,H20 Aerosol,light,1094.72292932,770309.1992312821,0.0,0.0,0.0,0.0
119,H20 Aerosol,medium,1.2697407176055764,44730.59898406735,0.0,0.0,0.0,0.0
PM10,PM10 Total,heavy,0.0,36414.034675181174,7.595705758551695e-07,0.0,0.003374004178660545,0.0033747637492364
PM10,PM10 Total,light,3284.1687879600004,2310927.5976938466,0.0027259053718383303,0.00011262286262104417,0.0392605222520976,0.042099050486556974
PM10,PM10 Total,medium,3.809222152816729,134191.79695220204,0.00045257146687436407,2.5458187736355234e-07,0.0031453718355598315,0.003598197884311559
PM25,PM25 Total,heavy,0.0,36414.034675181174,6.985687715132752e-07,0.0,0.000742449980415195,0.0007431485491867084
PM25,PM25 Total,light,3284.1687879600004,2310927.5976938466,0.002412616194568968,1.613997835817683e-05,0.0058564682711171635,0.008285224444044309
PM25,PM25 Total,medium,3.809222152816729,134191.79695220204,0.00040072810505188634,3.783246035537277e-08,0.0005067159764592347,0.0009074819139714764
