pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,start_tons,intrazonal_tons,interzonal_tons,total_daily_tons
1,Total Gaseous HCs,heavy,0,0.0,0.00019675379473665106,0.0,0.0,0.00019675379473665106
1,Total Gaseous HCs,light,0,10655.129911284324,0.10693907635333645,0.0,0.0011773293214829069,0.10811640567481935
1,Total Gaseous HCs,medium,0,195.48799794589053,0.02361620645896414,0.0,6.290053055803957e-05,0.02367910698952218
2,CO,heavy,0,0.0,0.0007050607759865357,0.0,0.0,0.0007050607759865357
2,CO,light,0,10655.129911284324,1.1157106514568682,0.0,0.0407083104385346,1.1564189618954028
2,CO,medium,0,195.48799794589053,0.26216340436030067,0.0,0.0010418744911013945,0.26320527885140205
3,NOx,heavy,0,0.0,0.00015146726176895123,0.0,0.0,0.00015146726176895123
3,NOx,light,0,10655.129911284324,0.06062937034280022,0.0,0.004471451198373681,0.0651008215411739
3,NOx,medium,0,195.48799794589053,0.018374154788945662,0.0,0.00035236150808360344,0.018726516297029264
5,Methane,heavy,0,0.0,6.311349138227182e-05,0.0,0.0,6.311349138227182e-05
5,Methane,light,0,10655.129911284324,0.01243504708588608,0.0,0.00021965706723773857,0.012654704153123818
5,Methane,medium,0,195.48799794589053,0.0047081440130393075,0.0,1.547787823866509e-05,0.004723621891277972
6,N20,heavy,0,0.0,4.3365459285871874e-06,0.0,0.0,4.3365459285871874e-06
6,N20,light,0,10655.129911284324,0.004467831081476846,0.0,4.391355208608555e-05,0.004511744633562932
6,N20,medium,0,195.48799794589053,0.0013820311386169143,0.0,1.506696076224811e-06,0.001383537834693139
79,Non-methane HCs,heavy,0,0.0,0.00013360907600509211,0.0,0.0,0.00013360907600509211
79,Non-methane HCs,light,0,10655.129911284324,0.09434261309333274,0.0,0.0009576732808781897,0.09530028637421092
79,Non-methane HCs,medium,0,195.48799794589053,0.01888001194735643,0.0,4.742262376574888e-05,0.01892743457112218
87,VOCs,heavy,0,0.0,4.868531646043522e-05,0.0,0.0,4.868531646043522e-05
87,VOCs,light,0,10655.129911284324,0.06296587876275538,0.0,0.0010227343232400827,0.06398861308599546
87,VOCs,medium,0,195.48799794589053,0.0134132802238292,0.0,5.245961510658174e-05,0.013465739838935781
90,Atmospheric CO2,heavy,0,0.0,0.02220250687036448,0.0,0.0,0.02220250687036448
90,Atmospheric CO2,light,0,10655.129911284324,15.611595611128571,0.0,4.89183099418339,20.50342660531196
90,Atmospheric CO2,medium,0,195.48799794589053,2.358193003190256,0.0,0.1589744995073211,2.517167502697577
91,Total Energy,heavy,0,0.0,301.9125315991288,0.0,0.0,301.9125315991288
91,Total Energy,light,0,10655.129911284324,217160.18630903817,0.0,68027.82443060908,285188.01073964726
91,Total Energy,medium,0,195.48799794589053,32687.14968815092,0.0,2191.100173124518,34878.249861275435
98,CO2 Equivalent,heavy,0,0.0,0.02507264191352476,0.0,0.0,0.02507264191352476
98,CO2 Equivalent,light,0,10655.129911284324,17.25388557870916,0.0,4.9104105697550535,22.164296148464214
98,CO2 Equivalent,medium,0,195.48799794589053,2.8877375825063383,0.0,0.1598103761411866,3.0475479586475247
100,PM10 Exhaust,heavy,0,0.0,1.832827081669832e-06,0.0,0.0,1.832827081669832e-06
100,PM10 Exhaust,light,0,10655.129911284324,0.0028006050448783496,0.0,6.596476339614755e-05,0.002866569808274497
100,PM10 Exhaust,medium,0,195.48799794589053,0.0005080071971987729,0.0,9.304003363064572e-06,0.0005173112005618375
106,PM10 Brakewear,heavy,0,0.0,,0.0,0.0,
106,PM10 Brakewear,light,0,10655.129911284324,,0.0,0.0006288913857987246,
106,PM10 Brakewear,medium,0,195.48799794589053,,0.0,2.0764175531826883e-05,
107,PM10 Tirewear,heavy,0,0.0,,0.0,0.0,
107,PM10 Tirewear,light,0,10655.129911284324,,0.0,0.00013983868585793881,
107,PM10 Tirewear,medium,0,195.48799794589053,,0.0,3.312411650292317e-06,
110,PM25 Exhaust,heavy,0,0.0,1.6859842883751136e-06,0.0,0.0,1.6859842883751136e-06
110,PM25 Exhaust,light,0,10655.129911284324,0.0024781717575925095,0.0,5.9083219593338505e-05,0.002537254977185848
110,PM25 Exhaust,medium,0,195.48799794589053,0.0004501445511546706,0.0,8.50338273421319e-06,0.0004586479338888838
112,Elemental Carbon,heavy,0,0.0,5.64688496824124e-07,0.0,0.0,5.64688496824124e-07
112,Elemental Carbon,light,0,10655.129911284324,0.0013102085666139697,0.0,2.1763822443969714e-05,0.0013319723890579394
112,Elemental Carbon,medium,0,195.48799794589053,0.00022356216467515094,0.0,5.242463655837134e-06,0.00022880462833098808
115,Sulfate Particulate,heavy,0,0.0,3.302830380628544e-07,0.0,0.0,3.302830380628544e-07
115,Sulfate Particulate,light,0,10655.129911284324,2.513331376308544e-05,0.0,2.1929935949392027e-06,2.7326307358024644e-05
115,Sulfate Particulate,medium,0,195.48799794589053,8.43111557352088e-06,0.0,5.788720705820388e-07,9.009987644102918e-06
116,PM25 Brakewear,heavy,0,0.0,,0.0,0.0,
116,PM25 Brakewear,light,0,10655.129911284324,,0.0,7.861148706449466e-05,
116,PM25 Brakewear,medium,0,195.48799794589053,,0.0,2.5955241421969513e-06,
117,PM25 Tirewear,heavy,0,0.0,,0.0,0.0,
117,PM25 Tirewear,light,0,10655.129911284324,,0.0,2.0975775942328055e-05,
117,PM25 Tirewear,medium,0,195.48799794589053,,0.0,4.968585873327194e-07,
118,Composite NonECPM,heavy,0,0.0,1.1212956488891538e-06,0.0,0.0,1.1212956488891538e-06
118,Composite NonECPM,light,0,10655.129911284324,0.0011679635918149956,0.0,3.7319321073819156e-05,0.0012052829128888147
118,Composite NonECPM,medium,0,195.48799794589053,0.00022658207633761762,0.0,3.2609212992715794e-06,0.0002298429976368892
119,H20 Aerosol,heavy,0,0.0,0.0,0.0,0.0,0.0
119,H20 Aerosol,light,0,10655.129911284324,0.0,0.0,0.0,0.0
119,H20 Aerosol,medium,0,195.48799794589053,0.0,0.0,0.0,0.0
PM10,PM10 Total,heavy,0,0.0,1.832827081669832e-06,0.0,0.0,1.832827081669832e-06
PM10,PM10 Total,light,0,31965.38973385297,0.0028006050448783496,0.0,0.0008346948350528109,0.0036352998799311607
PM10,PM10 Total,medium,0,586.4639938376715,0.0005080071971987729,0.0,3.3380590545183774e-05,0.0005413877877439567
PM25,PM25 Total,heavy,0,0.0,1.6859842883751136e-06,0.0,0.0,1.6859842883751136e-06
PM25,PM25 Total,light,0,31965.38973385297,0.0024781717575925095,0.0,0.00015867048260016122,0.002636842240192671
PM25,PM25 Total,medium,0,586.4639938376715,0.0004501445511546706,0.0,1.159576546374286e-05,0.00046174031661841343
