25422,47.673711,-122.417226,51,29617,29617,0,4/23/2012 6:25
25422,47.68561,-122.354553,51.79999924,107,107,0,4/23/2012 6:25
25422,47.685551,-122.354532,50.29999924,66,66,0.100000001,4/23/2012 6:25
25422,47.685587,-122.354542,50.79999924,41,41,0.901387811,4/23/2012 6:25
25422,47.685688,-122.354606,69.69999695,30,30,0,4/23/2012 6:25
25422,47.685725,-122.354595,72,26,26,0,4/23/2012 6:25
25422,47.685772,-122.354577,73.5,19,19,0,4/23/2012 6:25
25422,47.685767,-122.35457,69.09999847,14,14,0,4/23/2012 6:26
25422,47.685763,-122.354575,69.09999847,12,12,1,4/23/2012 6:26
25422,47.685775,-122.354584,69.80000305,11,11,1,4/23/2012 6:26
25422,47.685899,-122.354603,84,6,6,0.5,4/23/2012 6:26
25422,47.685901,-122.354603,82.5,5,5,0.25,4/23/2012 6:26
25422,47.685909,-122.354606,83.59999847,5,5,0.25,4/23/2012 6:26
25422,47.685902,-122.35461,82.90000153,5,5,0.5,4/23/2012 6:26
25422,47.685904,-122.354614,82.59999847,5,5,0.5,4/23/2012 6:26
25422,47.685909,-122.354613,83,5,5,0.25,4/23/2012 6:26
25422,47.685905,-122.354629,81.90000153,5,5,0.75,4/23/2012 6:26
25422,47.685899,-122.354644,81.19999695,5,5,1.25,4/23/2012 6:26
25422,47.68589,-122.354655,80.30000305,5,5,1.346291184,4/23/2012 6:26
25422,47.68587,-122.354693,79.80000305,5,5,1.5,4/23/2012 6:26
25422,47.685864,-122.35471,80,5,5,1.5,4/23/2012 6:26
25422,47.68585,-122.354724,80,5,5,1.25,4/23/2012 6:26
25422,47.685857,-122.354708,80.09999847,5,5,0.25,4/23/2012 6:26
25422,47.685854,-122.354713,80.80000305,5,5,0.5,4/23/2012 6:26
25422,47.685855,-122.354702,81.30000305,5,5,0.25,4/23/2012 6:26
25422,47.685853,-122.354701,81.40000153,5,5,0.25,4/23/2012 6:26
25422,47.685853,-122.354698,81.30000305,5,5,0,4/23/2012 6:26
25422,47.685855,-122.354711,81.30000305,5,5,1.25,4/23/2012 6:26
25422,47.685853,-122.354761,81.40000153,5,5,1.75,4/23/2012 6:26
25422,47.68585,-122.354782,81.69999695,5,5,1.75,4/23/2012 6:26
25422,47.685847,-122.35482,81.80000305,5,5,2.25,4/23/2012 6:26
25422,47.685848,-122.354885,82.5,5,5,2.5,4/23/2012 6:26
25422,47.685854,-122.354943,83.09999847,5,5,2.25,4/23/2012 6:26
25422,47.685857,-122.355012,84,5,5,2.5,4/23/2012 6:26
25422,47.685853,-122.355042,84.19999695,5,5,2.549509764,4/23/2012 6:26
25422,47.68589,-122.355129,81.59999847,5,5,2,4/23/2012 6:26
25422,47.685895,-122.355158,80.80000305,5,5,1.75,4/23/2012 6:26
25422,47.685901,-122.355181,80.09999847,5,5,1.75,4/23/2012 6:26
25422,47.685905,-122.355211,79.90000153,5,5,1.75,4/23/2012 6:26
25422,47.685916,-122.355212,80.69999695,5,5,0,4/23/2012 6:26
25422,47.685912,-122.355216,80.19999695,5,5,0,4/23/2012 6:26
25422,47.685909,-122.355212,79.69999695,5,5,0,4/23/2012 6:26
25422,47.685908,-122.35521,79.19999695,5,5,0,4/23/2012 6:26
25422,47.685905,-122.355209,78.80000305,5,5,0,4/23/2012 6:26
25422,47.685901,-122.35522,77.69999695,5,5,0.5,4/23/2012 6:26
25422,47.685909,-122.355262,76.30000305,5,5,1.25,4/23/2012 6:26
25422,47.685875,-122.355312,74.59999847,5,5,2.304886103,4/23/2012 6:26
25422,47.685838,-122.355318,75,5,5,2.795084953,4/23/2012 6:27
25422,47.685752,-122.355309,76.69999695,5,5,4,4/23/2012 6:27
25422,47.685677,-122.355306,77.09999847,5,5,4,4/23/2012 6:27
25422,47.685638,-122.355303,77.09999847,5,5,4,4/23/2012 6:27
25422,47.685604,-122.355306,76.40000153,5,5,4,4/23/2012 6:27
25422,47.685552,-122.355308,76.30000305,5,5,4.5,4/23/2012 6:27
25422,47.68551,-122.355314,76.40000153,5,5,4.5,4/23/2012 6:27
25422,47.685468,-122.355317,75.69999695,5,5,4.5,4/23/2012 6:27
25422,47.685296,-122.355305,76.59999847,5,5,4.77624321,4/23/2012 6:27
25422,47.685255,-122.355305,77.40000153,5,5,4.527692795,4/23/2012 6:27
25422,47.685167,-122.355303,76.90000153,5,5,5,4/23/2012 6:27
25422,47.685121,-122.355305,77,5,5,5,4/23/2012 6:27
25422,47.685036,-122.355306,77.30000305,5,5,5,4/23/2012 6:27
25422,47.68495,-122.355314,78.30000305,5,5,4.854122162,4/23/2012 6:27
25422,47.68486,-122.355322,76.40000153,5,5,5.02493763,4/23/2012 6:27
25422,47.684811,-122.355325,76.30000305,5,5,5,4/23/2012 6:27
25422,47.684729,-122.355335,76.09999847,5,5,5,4/23/2012 6:27
25422,47.684687,-122.355343,75.59999847,5,5,5,4/23/2012 6:27
25422,47.684602,-122.355353,74.40000153,5,5,5.02493763,4/23/2012 6:27
25422,47.684555,-122.355353,74.59999847,5,5,5,4/23/2012 6:27
25422,47.684467,-122.355346,75.59999847,5,5,5.02493763,4/23/2012 6:27
25422,47.684422,-122.355346,76.19999695,5,5,5.02493763,4/23/2012 6:27
25422,47.684338,-122.355345,76.09999847,5,5,5.02493763,4/23/2012 6:27
25422,47.684295,-122.35534,75.90000153,5,5,5.02493763,4/23/2012 6:27
25422,47.684254,-122.355335,75.5,5,5,5,4/23/2012 6:27
25422,47.68415,-122.355356,76.40000153,5,5,5.25,4/23/2012 6:27
25422,47.684097,-122.35536,76,5,5,5.25,4/23/2012 6:27
25422,47.683999,-122.355371,75.69999695,5,5,5.25,4/23/2012 6:27
25422,47.683957,-122.35537,76.90000153,5,5,5.02493763,4/23/2012 6:27
25422,47.683886,-122.355382,78.90000153,5,5,4.366062164,4/23/2012 6:27
25422,47.683837,-122.355395,79.90000153,5,5,4.609772205,4/23/2012 6:27
25422,47.683714,-122.355395,80.5,5,5,5.5,4/23/2012 6:27
25422,47.683618,-122.355388,80.40000153,5,5,5.25,4/23/2012 6:27
25422,47.683573,-122.355388,80,5,5,5.25,4/23/2012 6:27
25422,47.683482,-122.355394,79.59999847,5,5,5.25,4/23/2012 6:27
25422,47.683433,-122.355396,79.90000153,5,5,5.27375555,4/23/2012 6:27
25422,47.68338,-122.355395,80.40000153,5,5,5.27375555,4/23/2012 6:27
25422,47.683326,-122.355399,80.69999695,5,5,5.590169907,4/23/2012 6:27
25422,47.683277,-122.355397,79.69999695,5,5,5.5,4/23/2012 6:27
25422,47.683175,-122.355388,79.5,5,5,6.020797253,4/23/2012 6:27
25422,47.683069,-122.355384,79.90000153,5,5,6,4/23/2012 6:28
25422,47.683016,-122.355387,80.30000305,5,5,6,4/23/2012 6:28
25422,47.682899,-122.355381,80.59999847,5,5,6.25,4/23/2012 6:28
25422,47.682786,-122.355378,80.69999695,5,5,6.25,4/23/2012 6:28
25422,47.682676,-122.355386,81.59999847,5,5,6,4/23/2012 6:28
25422,47.68256,-122.355387,81,5,5,6.25,4/23/2012 6:28
25422,47.682449,-122.355388,80.90000153,5,5,6.269968033,4/23/2012 6:28
25422,47.682387,-122.35538,80.40000153,5,5,6.519202232,4/23/2012 6:28
25422,47.682283,-122.35539,81.30000305,5,5,6.25,4/23/2012 6:28
25422,47.682178,-122.355389,81.40000153,5,5,6,4/23/2012 6:28
25422,47.682116,-122.355387,82,5,5,6.25,4/23/2012 6:28
25422,47.682007,-122.355389,82.5,5,5,6.25,4/23/2012 6:28
25422,47.681952,-122.355393,81.80000305,5,5,6.25,4/23/2012 6:28
25422,47.681888,-122.355394,80.59999847,5,5,6.25,4/23/2012 6:28
25422,47.681837,-122.355402,80.19999695,5,5,6.25,4/23/2012 6:28
25422,47.681779,-122.355398,80.30000305,5,5,6.25,4/23/2012 6:28
25422,47.681672,-122.355395,79.59999847,5,5,6.519202232,4/23/2012 6:28
25422,47.681612,-122.35539,79.69999695,5,5,6.519202232,4/23/2012 6:28
25422,47.681493,-122.355392,79.59999847,5,5,6.5,4/23/2012 6:28
25422,47.681377,-122.355396,79.69999695,5,5,6.25,4/23/2012 6:28
25422,47.681265,-122.355404,79.69999695,6,6,6.25,4/23/2012 6:28
25422,47.68121,-122.355414,80,6,6,6.25,4/23/2012 6:28
25422,47.681143,-122.355404,79.59999847,6,6,6.5,4/23/2012 6:28
25422,47.68103,-122.355405,80.90000153,5,5,7.017834187,4/23/2012 6:28
25422,47.680903,-122.355401,80.40000153,6,6,6.75,4/23/2012 6:28
25422,47.680841,-122.355399,80.30000305,5,5,6.75,4/23/2012 6:28
25422,47.680782,-122.355394,80.59999847,5,5,6.75,4/23/2012 6:28
25422,47.680653,-122.355396,80.19999695,5,5,6.75,4/23/2012 6:28
25422,47.680603,-122.355398,80.69999695,5,5,6.5,4/23/2012 6:28
25422,47.680536,-122.355392,81.40000153,5,5,6.75,4/23/2012 6:28
25422,47.680471,-122.355387,81.40000153,5,5,6.75,4/23/2012 6:28
25422,47.680408,-122.355384,82,5,5,7,4/23/2012 6:28
25422,47.680286,-122.355385,82,5,5,6.75,4/23/2012 6:28
25422,47.680233,-122.355393,81.80000305,5,5,6.75,4/23/2012 6:28
25422,47.680175,-122.355393,81.69999695,5,5,6.75,4/23/2012 6:28
25422,47.680052,-122.355392,81.69999695,5,5,6.75,4/23/2012 6:28
25422,47.679991,-122.355397,81.59999847,5,5,6.75,4/23/2012 6:28
25422,47.67993,-122.355404,80.69999695,5,5,6.75,4/23/2012 6:28
25422,47.67981,-122.355405,80.59999847,6,6,6.5,4/23/2012 6:28
25422,47.679684,-122.355405,80.19999695,5,5,7.017834187,4/23/2012 6:28
25422,47.679624,-122.355406,80.30000305,5,5,7.017834187,4/23/2012 6:28
25422,47.679567,-122.355413,79.80000305,5,5,7.017834187,4/23/2012 6:29
25422,47.679508,-122.355415,79.59999847,5,5,6.75,4/23/2012 6:29
25422,47.679379,-122.355414,79.19999695,5,5,6.75,4/23/2012 6:29
25422,47.67931,-122.355411,79.59999847,5,5,6.75,4/23/2012 6:29
25422,47.679252,-122.355415,79.90000153,5,5,6.519202232,4/23/2012 6:29
25422,47.679193,-122.35541,80.19999695,5,5,6.519202232,4/23/2012 6:29
25422,47.679084,-122.355411,80.90000153,5,5,6.519202232,4/23/2012 6:29
25422,47.679018,-122.355415,80.90000153,5,5,7.017834187,4/23/2012 6:29
25422,47.6789,-122.355426,81,5,5,7,4/23/2012 6:29
25422,47.678842,-122.355429,80.40000153,5,5,6.768493176,4/23/2012 6:29
25422,47.678714,-122.355417,81.5,5,5,7.017834187,4/23/2012 6:29
25422,47.678663,-122.35542,81.09999847,5,5,6.768493176,4/23/2012 6:29
25422,47.678524,-122.355413,81.40000153,5,5,7,4/23/2012 6:29
25422,47.678413,-122.35542,82.90000153,5,5,6.768493176,4/23/2012 6:29
25422,47.678306,-122.355421,83.69999695,5,5,6.020797253,4/23/2012 6:29
25422,47.67826,-122.355426,83.90000153,5,5,5.771697998,4/23/2012 6:29
25422,47.678156,-122.355426,83.69999695,5,5,5.771697998,4/23/2012 6:29
25422,47.678095,-122.355399,83.30000305,5,5,6.25,4/23/2012 6:29
25422,47.678002,-122.355341,83.59999847,5,5,6,4/23/2012 6:29
25422,47.677964,-122.355304,84.59999847,5,5,6,4/23/2012 6:29
25422,47.677899,-122.355263,82.30000305,5,5,6,4/23/2012 6:29
25422,47.677844,-122.355209,80.40000153,5,5,6,4/23/2012 6:29
25422,47.677816,-122.355153,80.09999847,5,5,6,4/23/2012 6:29
25422,47.677793,-122.35509,79.90000153,5,5,6.25,4/23/2012 6:29
25422,47.677772,-122.355015,79.30000305,5,5,6.25,4/23/2012 6:29
25422,47.677751,-122.354935,79,5,5,6.5,4/23/2012 6:29
25422,47.677665,-122.354698,77.69999695,5,5,6.75,4/23/2012 6:29
25422,47.67763,-122.354631,77.30000305,5,5,6.5,4/23/2012 6:29
25422,47.677582,-122.354581,77,5,5,6.75,4/23/2012 6:29
25422,47.677474,-122.354501,77.19999695,5,5,6.25,4/23/2012 6:29
25422,47.677358,-122.354469,78.19999695,5,5,6.020797253,4/23/2012 6:29
25422,47.677304,-122.354459,79.40000153,5,5,6.020797253,4/23/2012 6:29
25422,47.67719,-122.354451,78.59999847,5,5,5.75,4/23/2012 6:29
25422,47.677134,-122.354444,78.59999847,5,5,5.75,4/23/2012 6:29
25422,47.677078,-122.354441,79,5,5,5.75,4/23/2012 6:29
25422,47.67702,-122.354442,79.19999695,5,5,5.75,4/23/2012 6:29
25422,47.676967,-122.354447,79.30000305,5,5,5.75,4/23/2012 6:29
25422,47.67685,-122.354426,79.59999847,5,5,6,4/23/2012 6:29
25422,47.676746,-122.354441,79.90000153,5,5,5.5,4/23/2012 6:29
25422,47.676689,-122.354435,79.59999847,5,5,5.5,4/23/2012 6:29
25422,47.676586,-122.354443,80,5,5,5.75,4/23/2012 6:29
25422,47.67653,-122.354445,80.09999847,5,5,5.75,4/23/2012 6:29
25422,47.676483,-122.354449,79.90000153,5,5,5.75,4/23/2012 6:29
25422,47.676385,-122.354441,81,5,5,5.5,4/23/2012 6:30
25422,47.676343,-122.354445,81.19999695,5,5,5.5,4/23/2012 6:30
25422,47.676292,-122.354445,81.09999847,5,5,5.5,4/23/2012 6:30
25422,47.676259,-122.354454,82.59999847,5,5,5.27375555,4/23/2012 6:30
25422,47.676212,-122.354449,83.40000153,5,5,5,4/23/2012 6:30
25422,47.676108,-122.354442,83.80000305,5,5,5.5,4/23/2012 6:30
25422,47.676007,-122.354447,83.80000305,5,5,5.5,4/23/2012 6:30
25422,47.675959,-122.354444,85,5,5,5.522680283,4/23/2012 6:30
25422,47.675913,-122.354444,85.19999695,5,5,5.25,4/23/2012 6:30
25422,47.67582,-122.354449,85.90000153,5,5,5.5,4/23/2012 6:30
25422,47.675769,-122.354449,86.19999695,5,5,5.5,4/23/2012 6:30
25422,47.675723,-122.35445,85.90000153,5,5,5.5,4/23/2012 6:30
25422,47.675628,-122.354443,85.90000153,5,5,5.25,4/23/2012 6:30
25422,47.675578,-122.354445,85.90000153,5,5,5.5,4/23/2012 6:30
25422,47.675528,-122.354447,85.90000153,5,5,5.5,4/23/2012 6:30
25422,47.675427,-122.354442,85.40000153,5,5,5.5,4/23/2012 6:30
25422,47.675381,-122.35444,86.19999695,5,5,5.27375555,4/23/2012 6:30
25422,47.675279,-122.354449,86.09999847,5,5,5.5,4/23/2012 6:30
25422,47.675229,-122.354453,85.30000305,5,5,5.25,4/23/2012 6:30
25422,47.675133,-122.354451,84.40000153,5,5,5.25,4/23/2012 6:30
25422,47.675038,-122.35445,84.90000153,5,5,5.5,4/23/2012 6:30
25422,47.674944,-122.354449,85.09999847,5,5,5,4/23/2012 6:30
25422,47.674896,-122.354444,85.09999847,5,5,5,4/23/2012 6:30
25422,47.674793,-122.35444,86.09999847,5,5,5.25,4/23/2012 6:30
25422,47.674746,-122.354437,86.09999847,5,5,5.25,4/23/2012 6:30
25422,47.674708,-122.354437,85.80000305,5,5,5,4/23/2012 6:30
25422,47.674594,-122.354449,85.59999847,5,5,5.75,4/23/2012 6:30
25422,47.674542,-122.35445,85.40000153,5,5,5.522680283,4/23/2012 6:30
25422,47.674448,-122.354457,85.80000305,5,5,5.75,4/23/2012 6:30
25422,47.674345,-122.354454,86,5,5,5.5,4/23/2012 6:30
25422,47.674302,-122.354448,86.40000153,5,5,5.5,4/23/2012 6:30
25422,47.67421,-122.35445,86,5,5,5.771697998,4/23/2012 6:30
25422,47.674161,-122.35445,86.40000153,5,5,5.75,4/23/2012 6:30
25422,47.674112,-122.354452,86.69999695,5,5,5.75,4/23/2012 6:30
25422,47.674013,-122.354457,89.80000305,5,5,6,4/23/2012 6:30
25422,47.673926,-122.354459,88.30000305,5,5,5.5,4/23/2012 6:30
25422,47.67387,-122.354459,88.59999847,5,5,6.020797253,4/23/2012 6:30
25422,47.673819,-122.354465,88.80000305,5,5,5.02493763,4/23/2012 6:30
25422,47.673708,-122.35446,89.59999847,5,5,6.269968033,4/23/2012 6:30
25422,47.67366,-122.354452,91.30000305,5,5,4.854122162,4/23/2012 6:30
25422,47.673613,-122.354456,92,5,5,5.590169907,4/23/2012 6:30
25422,47.673558,-122.354454,93,5,5,6.020797253,4/23/2012 6:30
25422,47.673502,-122.354462,92.09999847,5,5,5.75,4/23/2012 6:31
25422,47.673396,-122.354457,90.90000153,5,5,5.5,4/23/2012 6:31
25422,47.67335,-122.354468,90.59999847,5,5,5.5,4/23/2012 6:31
25422,47.673252,-122.354465,90.59999847,5,5,5.75,4/23/2012 6:31
25422,47.673157,-122.354463,90.19999695,5,5,5.836308956,4/23/2012 6:31
25422,47.673108,-122.354463,89.40000153,5,5,6,4/23/2012 6:31
25422,47.672996,-122.354464,89.40000153,5,5,6,4/23/2012 6:31
25422,47.672935,-122.354476,89.80000305,5,5,6.25,4/23/2012 6:31
25422,47.672889,-122.35447,90.40000153,5,5,6.25,4/23/2012 6:31
25422,47.672833,-122.354479,90.09999847,5,5,6,4/23/2012 6:31
25422,47.67273,-122.354481,90.80000305,5,5,6.768493176,4/23/2012 6:31
25422,47.672671,-122.354477,91.40000153,5,5,6,4/23/2012 6:31
25422,47.672568,-122.354476,91.5,5,5,5.5,4/23/2012 6:31
25422,47.672512,-122.354474,90.40000153,5,5,6.269968033,4/23/2012 6:31
25422,47.672457,-122.354477,88,5,5,7.040063858,4/23/2012 6:31
25422,47.672347,-122.354476,87.40000153,5,5,6,4/23/2012 6:31
25422,47.67229,-122.354498,87.80000305,5,5,6.269968033,4/23/2012 6:31
25422,47.67217,-122.35449,87.40000153,5,5,7.25,4/23/2012 6:31
25422,47.672111,-122.354491,87.5,5,5,6.269968033,4/23/2012 6:31
25422,47.672052,-122.354483,87.59999847,5,5,6.269968033,4/23/2012 6:31
25422,47.671997,-122.354487,89.09999847,5,5,6.020797253,4/23/2012 6:31
25422,47.671933,-122.354494,89.59999847,5,5,6.519202232,4/23/2012 6:31
25422,47.671827,-122.354508,89.30000305,5,5,6.519202232,4/23/2012 6:31
25422,47.671761,-122.354505,89.40000153,5,5,6.519202232,4/23/2012 6:31
25422,47.671649,-122.354501,89.69999695,5,5,6.5,4/23/2012 6:31
25422,47.671532,-122.354479,90.09999847,6,6,6.25,4/23/2012 6:31
25422,47.671474,-122.354479,89.90000153,6,6,6.25,4/23/2012 6:31
25422,47.671419,-122.354482,90.40000153,6,6,6,4/23/2012 6:31
25422,47.671367,-122.354476,90.80000305,6,6,6,4/23/2012 6:31
25422,47.671311,-122.354473,91.19999695,6,6,6.269968033,4/23/2012 6:31
25422,47.671185,-122.354478,90.30000305,6,6,5.75,4/23/2012 6:31
25422,47.671129,-122.354473,89.69999695,6,6,6.25,4/23/2012 6:31
25422,47.671012,-122.354454,87.69999695,6,6,6,4/23/2012 6:31
25422,47.670898,-122.354445,87.5,6,6,6.269968033,4/23/2012 6:31
25422,47.670846,-122.354452,88.40000153,5,5,6.082762718,4/23/2012 6:31
25422,47.67074,-122.354453,89.59999847,5,5,6.020797253,4/23/2012 6:31
25422,47.670686,-122.354448,91.19999695,5,5,5.771697998,4/23/2012 6:31
25422,47.670621,-122.354445,90.30000305,5,5,6.25,4/23/2012 6:31
25422,47.670564,-122.354444,91.19999695,5,5,6.75,4/23/2012 6:31
25422,47.670502,-122.354451,90,5,5,6.5,4/23/2012 6:31
25422,47.67039,-122.354439,88.40000153,5,5,6.25,4/23/2012 6:31
25422,47.670333,-122.354444,88.30000305,5,5,6.5,4/23/2012 6:31
25422,47.670227,-122.354459,89,5,5,6.020797253,4/23/2012 6:32
25422,47.670115,-122.354472,88.69999695,5,5,6.5,4/23/2012 6:32
25422,47.669994,-122.354467,88.19999695,5,5,6,4/23/2012 6:32
25422,47.669891,-122.354468,88.80000305,5,5,5.75,4/23/2012 6:32
25422,47.669786,-122.35446,88.90000153,5,5,5.5,4/23/2012 6:32
25422,47.669717,-122.354457,88.59999847,5,5,7.25,4/23/2012 6:32
25422,47.669666,-122.354459,88.69999695,5,5,6.519202232,4/23/2012 6:32
25422,47.669611,-122.354462,88,5,5,6.519202232,4/23/2012 6:32
25422,47.669563,-122.354466,87.59999847,5,5,6.269968033,4/23/2012 6:32
25422,47.669504,-122.354477,87.40000153,5,5,6.269968033,4/23/2012 6:32
25422,47.669461,-122.354475,87.40000153,5,5,5.5,4/23/2012 6:32
25422,47.669411,-122.354476,87,5,5,5.75,4/23/2012 6:32
25422,47.669361,-122.354475,86.5,5,5,6.25,4/23/2012 6:32
25422,47.669247,-122.354474,86.69999695,5,5,6,4/23/2012 6:32
25422,47.669186,-122.354482,85.90000153,5,5,6.020797253,4/23/2012 6:32
25422,47.669079,-122.354486,86.40000153,5,5,6.75,4/23/2012 6:32
25422,47.669031,-122.354494,86.30000305,5,5,5.5,4/23/2012 6:32
25422,47.668975,-122.354488,86.30000305,5,5,5.5,4/23/2012 6:32
25422,47.668921,-122.354488,86.80000305,5,5,6.5,4/23/2012 6:32
25422,47.668862,-122.354489,86.5,5,5,6,4/23/2012 6:32
25422,47.668814,-122.354495,84.90000153,5,5,6.25,4/23/2012 6:32
25422,47.668757,-122.354493,84.90000153,5,5,6,4/23/2012 6:32
25422,47.668699,-122.354502,83.69999695,5,5,6.823671818,4/23/2012 6:32
25422,47.668642,-122.35451,83.69999695,5,5,6.020797253,4/23/2012 6:32
25422,47.668588,-122.354508,82.59999847,5,5,6.082762718,4/23/2012 6:32
25422,47.668274,-122.354476,83.5,5,5,6.519202232,4/23/2012 6:32
25422,47.668163,-122.354484,84.30000305,5,5,6.020797253,4/23/2012 6:32
25422,47.668044,-122.354485,85.5,5,5,6.5,4/23/2012 6:32
25422,47.667926,-122.354492,85.59999847,5,5,6.5,4/23/2012 6:32
25422,47.667856,-122.354489,84.90000153,5,5,7.267220974,4/23/2012 6:32
25422,47.667735,-122.354492,84.30000305,5,5,6.75,4/23/2012 6:32
25422,47.667616,-122.3545,83.80000305,5,5,7.017834187,4/23/2012 6:32
25422,47.667559,-122.354507,84.5,6,6,7,4/23/2012 6:32
25422,47.667497,-122.35451,84.5,6,6,7,4/23/2012 6:32
25422,47.667372,-122.354519,83.69999695,7,7,6.823671818,4/23/2012 6:32
25422,47.66731,-122.354515,83.5,7,7,7.766112328,4/23/2012 6:32
25422,47.667184,-122.354508,85.19999695,7,7,7.75,4/23/2012 6:32
25422,47.667115,-122.35451,86.09999847,7,7,7.5,4/23/2012 6:32
25422,47.667054,-122.354518,86.19999695,7,7,7.25,4/23/2012 6:32
25422,47.666989,-122.354515,86.59999847,7,7,7,4/23/2012 6:32
25422,47.666925,-122.354511,87.19999695,7,7,7.516648293,4/23/2012 6:33
25422,47.666653,-122.354535,87.90000153,6,6,7.75,4/23/2012 6:33
25422,47.666505,-122.35452,87.30000305,5,5,7.75,4/23/2012 6:33
25422,47.666433,-122.354519,86.59999847,5,5,7.25,4/23/2012 6:33
25422,47.666296,-122.354522,86.69999695,5,5,7.25,4/23/2012 6:33
25422,47.666158,-122.354527,88.69999695,5,5,7.017834187,4/23/2012 6:33
25422,47.666018,-122.354532,88.90000153,5,5,7.25,4/23/2012 6:33
25422,47.665889,-122.354525,89.90000153,5,5,7.75,4/23/2012 6:33
25422,47.66583,-122.354517,89.59999847,5,5,7.267220974,4/23/2012 6:33
25422,47.665754,-122.354513,90.40000153,5,5,7.766112328,4/23/2012 6:33
