25422,47.673711,-122.417226,51,29617,29617,0,4/23/2012 6:25
25422,47.665608,-122.35452,90.19999695,5,5,7.766112328,4/23/2012 6:33
25422,47.665541,-122.354515,89.30000305,5,5,7.5,4/23/2012 6:33
25422,47.665467,-122.354509,89.69999695,6,6,7.75,4/23/2012 6:33
25422,47.665379,-122.354494,90.19999695,7,7,8.265137672,4/23/2012 6:33
25422,47.665248,-122.354448,88.5,6,6,7.766112328,4/23/2012 6:33
25422,47.665196,-122.354405,89.80000305,6,6,7.516648293,4/23/2012 6:33
25422,47.66513,-122.354339,89.19999695,6,6,8.015609741,4/23/2012 6:33
25422,47.665094,-122.354287,86.90000153,6,6,7.5,4/23/2012 6:33
25422,47.665051,-122.354215,85.80000305,5,5,7.25,4/23/2012 6:33
25422,47.665005,-122.354141,85,5,5,7.75,4/23/2012 6:33
25422,47.664894,-122.354056,85.59999847,5,5,7.017834187,4/23/2012 6:33
25422,47.664832,-122.354047,86.69999695,5,5,7.25,4/23/2012 6:33
25422,47.664768,-122.354043,86.59999847,5,5,7.766112328,4/23/2012 6:33
25422,47.66463,-122.354031,85.09999847,6,6,7.5,4/23/2012 6:33
25422,47.664564,-122.35403,85.09999847,6,6,7.75,4/23/2012 6:33
25422,47.664484,-122.354035,84.5,5,5,8.265137672,4/23/2012 6:33
25422,47.664407,-122.354045,84.19999695,5,5,8.25,4/23/2012 6:33
25422,47.664269,-122.35404,84,6,6,8,4/23/2012 6:33
25422,47.664123,-122.354016,83.69999695,6,6,7.5,4/23/2012 6:33
25422,47.664053,-122.354012,83.69999695,6,6,7.5,4/23/2012 6:33
25422,47.663984,-122.354012,83.80000305,6,6,7.5,4/23/2012 6:33
25422,47.663915,-122.354014,84.19999695,6,6,7.5,4/23/2012 6:33
25422,47.663784,-122.354009,84.40000153,5,5,7.75,4/23/2012 6:33
25422,47.663719,-122.354016,84.80000305,5,5,7.5,4/23/2012 6:33
25422,47.663657,-122.354017,84,5,5,7.766112328,4/23/2012 6:33
25422,47.663534,-122.354023,83.80000305,5,5,6.768493176,4/23/2012 6:33
25422,47.663475,-122.354028,82.90000153,5,5,7.516648293,4/23/2012 6:33
25422,47.663402,-122.354021,83,5,5,7.75,4/23/2012 6:33
25422,47.663324,-122.354009,82.19999695,5,5,7.516648293,4/23/2012 6:33
25422,47.663183,-122.354003,81.80000305,5,5,7.766112328,4/23/2012 6:33
25422,47.663052,-122.353993,82.30000305,5,5,7.75,4/23/2012 6:33
25422,47.662981,-122.353979,82.09999847,5,5,7.25,4/23/2012 6:33
25422,47.662924,-122.353831,83.09999847,5,5,6.5,4/23/2012 6:33
25422,47.662903,-122.353666,82.80000305,5,5,6.75,4/23/2012 6:34
25422,47.662895,-122.353579,82.59999847,5,5,7.017834187,4/23/2012 6:34
25422,47.662893,-122.35338,81.80000305,5,5,7.5,4/23/2012 6:34
25422,47.662892,-122.353289,82,5,5,7.5,4/23/2012 6:34
25422,47.662895,-122.353185,81.59999847,5,5,7.5,4/23/2012 6:34
25422,47.662899,-122.352989,80.90000153,5,5,7.5,4/23/2012 6:34
25422,47.662899,-122.352896,80.59999847,5,5,6.5,4/23/2012 6:34
25422,47.662867,-122.352732,80.19999695,5,5,6.519202232,4/23/2012 6:34
25422,47.662875,-122.352648,80.69999695,5,5,6.269968033,4/23/2012 6:34
25422,47.662883,-122.352551,80.30000305,5,5,6.75,4/23/2012 6:34
25422,47.6629,-122.352468,80.80000305,5,5,6.75,4/23/2012 6:34
25422,47.662891,-122.352365,79.80000305,5,5,7.017834187,4/23/2012 6:34
25422,47.662901,-122.351862,79.09999847,5,5,8.25,4/23/2012 6:34
25422,47.6629,-122.351667,78.40000153,5,5,6.269968033,4/23/2012 6:34
25422,47.662887,-122.351583,78.30000305,5,5,5.5,4/23/2012 6:34
25422,47.662852,-122.35151,77.69999695,5,5,5.5,4/23/2012 6:34
25422,47.662812,-122.351479,77.59999847,5,5,5.02493763,4/23/2012 6:34
25422,47.662762,-122.351473,76.80000305,5,5,5.70087719,4/23/2012 6:34
25422,47.662652,-122.351476,75.80000305,5,5,6.020797253,4/23/2012 6:34
25422,47.662588,-122.351482,74.69999695,5,5,7.267220974,4/23/2012 6:34
25422,47.662525,-122.351484,74.09999847,5,5,7.07106781,4/23/2012 6:34
25422,47.662349,-122.351496,74.40000153,5,5,6.5,4/23/2012 6:34
25422,47.662308,-122.351502,74.80000305,5,5,5.522680283,4/23/2012 6:34
25422,47.662246,-122.351521,75.40000153,5,5,2.75,4/23/2012 6:34
25422,47.662232,-122.351524,74.5,5,5,2,4/23/2012 6:34
25422,47.662229,-122.35153,74.69999695,5,5,0,4/23/2012 6:34
25422,47.662226,-122.351529,75.19999695,5,5,0,4/23/2012 6:34
25422,47.662226,-122.351528,75.19999695,5,5,0,4/23/2012 6:34
25422,47.662235,-122.351536,75.5,5,5,0,4/23/2012 6:34
25422,47.662236,-122.351535,75.5,5,5,0,4/23/2012 6:34
25422,47.662238,-122.351539,75.5,5,5,0,4/23/2012 6:34
25422,47.662245,-122.35154,75.90000153,5,5,0,4/23/2012 6:34
25422,47.662244,-122.351535,76.09999847,5,5,0,4/23/2012 6:34
25422,47.662241,-122.351535,76.09999847,5,5,1.25,4/23/2012 6:34
25422,47.662209,-122.351545,77.5,5,5,2.46221447,4/23/2012 6:34
25422,47.662176,-122.351538,77.59999847,5,5,4.75,4/23/2012 6:34
25422,47.662131,-122.351527,77.09999847,5,5,4.5,4/23/2012 6:34
25422,47.662086,-122.351522,77.80000305,5,5,5.02493763,4/23/2012 6:34
25422,47.662036,-122.351519,78.19999695,5,5,5.5,4/23/2012 6:35
25422,47.661795,-122.351517,77.80000305,5,5,7.017834187,4/23/2012 6:35
25422,47.661728,-122.351514,78.30000305,5,5,6.768493176,4/23/2012 6:35
25422,47.661612,-122.351517,75.80000305,5,5,6.329494476,4/23/2012 6:35
25422,47.661564,-122.351531,75.30000305,5,5,5,4/23/2012 6:35
25422,47.661486,-122.351476,75.40000153,5,5,4.75,4/23/2012 6:35
25422,47.661449,-122.351351,73.90000153,5,5,5.771697998,4/23/2012 6:35
25422,47.661449,-122.351181,73.59999847,5,5,6.25,4/23/2012 6:35
25422,47.661427,-122.351007,72.40000153,5,5,6.768493176,4/23/2012 6:35
25422,47.661419,-122.350829,70.40000153,5,5,6.5,4/23/2012 6:35
25422,47.661426,-122.350666,70.69999695,5,5,6.5,4/23/2012 6:35
25422,47.661425,-122.35057,70.59999847,5,5,6.75,4/23/2012 6:35
25422,47.661419,-122.350386,70.30000305,5,5,6.25,4/23/2012 6:35
25422,47.661419,-122.350318,69.80000305,5,5,5.25,4/23/2012 6:35
25422,47.661409,-122.350207,69.90000153,5,5,3.75,4/23/2012 6:35
25422,47.661394,-122.350167,69.59999847,5,5,4.031128883,4/23/2012 6:35
25422,47.661365,-122.350124,69.80000305,5,5,4.527692795,4/23/2012 6:35
25422,47.661325,-122.350094,70,6,6,4,4/23/2012 6:35
25422,47.661219,-122.350097,70,7,7,5.75,4/23/2012 6:35
25422,47.661177,-122.350108,68.80000305,7,7,5.771697998,4/23/2012 6:35
25422,47.661045,-122.350094,68.19999695,6,6,7.25,4/23/2012 6:35
25422,47.660908,-122.350088,68.40000153,5,5,7.267220974,4/23/2012 6:35
25422,47.660837,-122.350083,68.30000305,6,6,7.25,4/23/2012 6:35
25422,47.66077,-122.35009,68.19999695,6,6,7.75,4/23/2012 6:35
25422,47.660614,-122.350094,66.40000153,6,6,8.062257767,4/23/2012 6:35
25422,47.660459,-122.350096,65.59999847,6,6,8.265137672,4/23/2012 6:35
25422,47.660379,-122.350087,65.5,6,6,9.013877869,4/23/2012 6:35
25422,47.660209,-122.350087,64,6,6,9.013877869,4/23/2012 6:35
25422,47.660042,-122.350066,61.90000153,6,6,9.55248642,4/23/2012 6:35
25422,47.659951,-122.350057,61.20000076,6,6,9.762811661,4/23/2012 6:35
25422,47.659796,-122.350062,61.20000076,6,6,9.013877869,4/23/2012 6:35
25422,47.659616,-122.350067,60.5,5,5,9.5,4/23/2012 6:35
25422,47.659529,-122.350064,60.40000153,5,5,9.762811661,4/23/2012 6:35
25422,47.659442,-122.350066,59.79999924,5,5,9.762811661,4/23/2012 6:35
25422,47.659268,-122.350073,58.5,5,5,9.25,4/23/2012 6:35
25422,47.659183,-122.350071,59,5,5,9.263504028,4/23/2012 6:35
25422,47.659098,-122.350073,59.29999924,5,5,9.75,4/23/2012 6:35
25422,47.659016,-122.350075,61,5,5,9.463747025,4/23/2012 6:35
25422,47.658922,-122.350071,62,5,5,10.25,4/23/2012 6:35
25422,47.658838,-122.350069,62.59999847,5,5,10,4/23/2012 6:36
25422,47.65865,-122.350056,59.09999847,5,5,9.75,4/23/2012 6:36
25422,47.658465,-122.350048,59.29999924,7,7,10.25,4/23/2012 6:36
25422,47.658285,-122.350059,59.70000076,7,7,9.762811661,4/23/2012 6:36
25422,47.658098,-122.350064,60.29999924,6,6,10,4/23/2012 6:36
25422,47.657995,-122.350059,59.20000076,6,6,11.01135731,4/23/2012 6:36
25422,47.657789,-122.350058,58,5,5,10.25,4/23/2012 6:36
25422,47.657682,-122.350038,56.59999847,5,5,10.75,4/23/2012 6:36
25422,47.657595,-122.350033,56.59999847,5,5,10.5,4/23/2012 6:36
25422,47.657409,-122.35003,57.20000076,5,5,11.01135731,4/23/2012 6:36
25422,47.657308,-122.350019,57.79999924,5,5,11,4/23/2012 6:36
25422,47.657192,-122.350017,58,5,5,11.76063347,4/23/2012 6:36
25422,47.656975,-122.350026,57.20000076,6,6,12.01041222,4/23/2012 6:36
25422,47.656877,-122.350038,56.5,6,6,11.26110554,4/23/2012 6:36
25422,47.656661,-122.350022,53.70000076,5,5,12.2907486,4/23/2012 6:36
25422,47.65655,-122.35002,52.79999924,5,5,12.26019955,4/23/2012 6:36
25422,47.65644,-122.350015,51.79999924,5,5,12.78915596,4/23/2012 6:36
25422,47.65632,-122.35001,50.29999924,5,5,12.75979996,4/23/2012 6:36
25422,47.656205,-122.350013,49.59999847,5,5,12.50999641,4/23/2012 6:36
25422,47.656091,-122.350004,46.59999847,5,5,12.98075485,4/23/2012 6:36
25422,47.655978,-122.350006,44.5,5,5,12.58967876,4/23/2012 6:36
25422,47.655742,-122.349984,42.09999847,6,6,12.78915596,4/23/2012 6:36
25422,47.655481,-122.349989,41.29999924,9,9,13.5,4/23/2012 6:36
25422,47.655322,-122.349986,37.70000076,6,6,11.10180187,4/23/2012 6:36
25422,47.655127,-122.349994,35.70000076,6,6,11.01135731,4/23/2012 6:36
25422,47.654965,-122.349994,35.09999847,6,6,10.25,4/23/2012 6:36
25422,47.654897,-122.34999,33.90000153,6,6,9.013877869,4/23/2012 6:36
25422,47.654813,-122.349981,33.29999924,5,5,8.558621407,4/23/2012 6:36
25422,47.654735,-122.34997,32.5,5,5,8.015609741,4/23/2012 6:36
25422,47.654669,-122.349967,31.70000076,5,5,7.25,4/23/2012 6:36
25422,47.654597,-122.349973,32,5,5,7.25,4/23/2012 6:36
25422,47.654499,-122.349971,30.39999962,6,6,5.75,4/23/2012 6:36
25422,47.65446,-122.349975,30.79999924,6,6,4.5,4/23/2012 6:36
25422,47.654419,-122.349969,31.20000076,6,6,3.25,4/23/2012 6:36
25422,47.654375,-122.349964,30.79999924,5,5,1.75,4/23/2012 6:36
25422,47.654331,-122.349956,30.79999924,6,6,2.061552763,4/23/2012 6:36
25422,47.654326,-122.349953,30.39999962,6,6,0,4/23/2012 6:36
25422,47.65433,-122.349956,30.10000038,6,6,0,4/23/2012 6:36
25422,47.65433,-122.349962,29.79999924,5,5,0,4/23/2012 6:36
25422,47.654335,-122.349961,29.5,5,5,0,4/23/2012 6:36
25422,47.654337,-122.34996,29.29999924,5,5,0,4/23/2012 6:36
25422,47.654336,-122.349958,29.20000076,5,5,0,4/23/2012 6:37
25422,47.654337,-122.349958,29.10000038,5,5,0,4/23/2012 6:37
25422,47.654334,-122.34996,29,6,6,0,4/23/2012 6:37
25422,47.65433,-122.34996,29.10000038,6,6,2.25,4/23/2012 6:37
25422,47.654266,-122.349957,29.29999924,5,5,4.25,4/23/2012 6:37
25422,47.654181,-122.34996,29,5,5,5,4/23/2012 6:37
25422,47.654128,-122.349951,28.89999962,5,5,6.269968033,4/23/2012 6:37
25422,47.654008,-122.34996,30,5,5,6.5,4/23/2012 6:37
25422,47.653846,-122.34996,28.60000038,5,5,8.558621407,4/23/2012 6:37
25422,47.653692,-122.349971,27,5,5,8.764273643,4/23/2012 6:37
25422,47.653548,-122.349973,26,5,5,8.25,4/23/2012 6:37
25422,47.653456,-122.349989,26.29999924,6,6,9,4/23/2012 6:37
25422,47.6533,-122.350008,25.60000038,8,8,8.75,4/23/2012 6:37
25422,47.653187,-122.350004,25.60000038,8,8,9.75,4/23/2012 6:37
25422,47.653063,-122.349991,24.89999962,8,8,11.01135731,4/23/2012 6:37
25422,47.652965,-122.349986,24.79999924,7,7,11.04536057,4/23/2012 6:37
25422,47.65286,-122.349999,23.39999962,7,7,11.59741306,4/23/2012 6:37
25422,47.652763,-122.349998,22.29999924,7,7,11.59741306,4/23/2012 6:37
25422,47.652206,-122.35,17.89999962,6,6,8.265137672,4/23/2012 6:37
25422,47.652053,-122.349995,16.89999962,6,6,7.516648293,4/23/2012 6:37
25422,47.651992,-122.350001,16.5,6,6,7,4/23/2012 6:37
25422,47.651888,-122.349994,13.89999962,6,6,6.768493176,4/23/2012 6:37
25422,47.651825,-122.349998,13.39999962,6,6,6.768493176,4/23/2012 6:37
25422,47.651745,-122.349991,11.89999962,5,5,5.27375555,4/23/2012 6:37
25422,47.651699,-122.350001,11.39999962,5,5,4.527692795,4/23/2012 6:37
25422,47.651629,-122.350017,8.800000191,5,5,3.783186436,4/23/2012 6:37
25422,47.651593,-122.350028,7.800000191,6,6,3.881043673,4/23/2012 6:37
25422,47.651568,-122.350033,10,6,6,1.600781083,4/23/2012 6:37
25422,47.651553,-122.350028,10.60000038,6,6,0.25,4/23/2012 6:37
25422,47.651559,-122.350014,12.19999981,6,6,0,4/23/2012 6:37
25422,47.651566,-122.35002,12.5,6,6,0,4/23/2012 6:37
25422,47.651573,-122.35001,14.10000038,6,6,0,4/23/2012 6:37
25422,47.651575,-122.350004,15.69999981,5,5,0,4/23/2012 6:37
25422,47.65158,-122.349999,15.69999981,5,5,0,4/23/2012 6:37
25422,47.651581,-122.349995,15.89999962,5,5,0,4/23/2012 6:37
25422,47.651585,-122.34999,16,5,5,0,4/23/2012 6:37
25422,47.651584,-122.349989,15.89999962,5,5,0,4/23/2012 6:37
25422,47.651558,-122.349994,15.5,5,5,2.23606801,4/23/2012 6:38
25422,47.65151,-122.349991,14,5,5,2.304886103,4/23/2012 6:38
25422,47.651454,-122.349995,13.30000019,5,5,4.279310703,4/23/2012 6:38
25422,47.651375,-122.349997,12.69999981,5,5,3.783186436,4/23/2012 6:38
25422,47.651328,-122.349983,12.39999962,5,5,4.5,4/23/2012 6:38
25422,47.651286,-122.34998,12.5,5,5,4.5,4/23/2012 6:38
25422,47.651177,-122.349972,12.19999981,5,5,6.020797253,4/23/2012 6:38
25422,47.651136,-122.349971,11.80000019,5,5,4.75,4/23/2012 6:38
25422,47.651057,-122.34997,10.80000019,5,5,4.5,4/23/2012 6:38
25422,47.65099,-122.349969,11.10000038,5,5,3.783186436,4/23/2012 6:38
25422,47.65092,-122.349961,12.39999962,5,5,3.783186436,4/23/2012 6:38
25422,47.65088,-122.34997,12.39999962,6,6,3.783186436,4/23/2012 6:38
25422,47.650845,-122.34996,11.5,6,6,1.820027471,4/23/2012 6:38
25422,47.650829,-122.349946,10.80000019,6,6,1.820027471,4/23/2012 6:38
25422,47.650819,-122.34993,11.19999981,6,6,1.25,4/23/2012 6:38
25422,47.650783,-122.349926,10.69999981,6,6,1.5,4/23/2012 6:38
25422,47.650758,-122.349927,10.5,6,6,0.75,4/23/2012 6:38
25422,47.650748,-122.34992,9.600000381,6,6,0,4/23/2012 6:38
25422,47.650745,-122.349913,9.5,6,6,0,4/23/2012 6:38
25422,47.650737,-122.349913,10.10000038,5,5,0,4/23/2012 6:38
25422,47.650737,-122.349917,10.30000019,5,5,0,4/23/2012 6:38
25422,47.650735,-122.34992,11,5,5,0.901387811,4/23/2012 6:38
25422,47.650703,-122.349921,9.199999809,5,5,2.5,4/23/2012 6:38
25422,47.650649,-122.349935,8.399999619,5,5,3.75,4/23/2012 6:38
25422,47.650604,-122.349934,7,5,5,5,4/23/2012 6:38
25422,47.650561,-122.349933,6.800000191,5,5,5,4/23/2012 6:38
25422,47.650511,-122.349927,5.599999905,5,5,5.5,4/23/2012 6:38
25422,47.650413,-122.349917,4.599999905,5,5,6.25,4/23/2012 6:38
25422,47.650358,-122.349919,3.5,5,5,6.519202232,4/23/2012 6:38
25422,47.650298,-122.349919,3.900000095,5,5,6.5,4/23/2012 6:38
25422,47.650239,-122.349922,3.700000048,5,5,6.5,4/23/2012 6:38
25422,47.650179,-122.349911,3.799999952,5,5,7.25,4/23/2012 6:38
25422,47.650055,-122.349894,2.900000095,5,5,7.267220974,4/23/2012 6:38
25422,47.649993,-122.349892,2.299999952,5,5,7.267220974,4/23/2012 6:38
25422,47.649858,-122.349887,1.600000024,6,6,7.017834187,4/23/2012 6:38
25422,47.64979,-122.349879,1.5,6,6,7.267220974,4/23/2012 6:38
25422,47.649667,-122.349893,2.900000095,5,5,7.25,4/23/2012 6:38
25422,47.649592,-122.349882,3.700000048,6,6,7.516648293,4/23/2012 6:38
25422,47.64951,-122.349867,4.699999809,6,6,8.51469326,4/23/2012 6:38
25422,47.649382,-122.34988,3.799999952,6,6,7.516648293,4/23/2012 6:39
25422,47.649242,-122.349869,3.799999952,7,7,7.25,4/23/2012 6:39
25422,47.649113,-122.349878,3.5,8,8,8.062257767,4/23/2012 6:39
25422,47.648975,-122.349884,3,9,9,7.267220974,4/23/2012 6:39
25422,47.648911,-122.349886,3.200000048,9,9,7,4/23/2012 6:39
25422,47.648797,-122.349889,4.599999905,9,9,6.519202232,4/23/2012 6:39
25422,47.648663,-122.349908,1.799999952,7,7,6.75,4/23/2012 6:39
25422,47.648604,-122.349916,2.200000048,6,6,6.768493176,4/23/2012 6:39
25422,47.648481,-122.349893,1.700000048,5,5,6.75,4/23/2012 6:39
25422,47.64841,-122.349887,1.600000024,5,5,7.267220974,4/23/2012 6:39
25422,47.648337,-122.349899,0.100000001,6,6,7.516648293,4/23/2012 6:39
25422,47.648213,-122.349878,-1.700000048,5,5,7,4/23/2012 6:39
25422,47.648098,-122.34988,-2.299999952,5,5,6.75,4/23/2012 6:39
25422,47.648039,-122.349886,-2.5,5,5,6.5,4/23/2012 6:39
25422,47.647949,-122.349843,2,5,5,5.099019527,4/23/2012 6:39
25422,47.647847,-122.349863,4.300000191,6,6,5.522680283,4/23/2012 6:39
25422,47.647793,-122.349839,3.599999905,7,7,5.25,4/23/2012 6:39
25422,47.647686,-122.349855,3.700000048,8,8,5,4/23/2012 6:39
25422,47.647585,-122.349841,2.700000048,7,7,6.5,4/23/2012 6:39
25422,47.647459,-122.349913,1.799999952,7,7,6.25,4/23/2012 6:39
25422,47.647411,-122.349896,2,7,7,5.75,4/23/2012 6:39
25422,47.647377,-122.349886,2,8,8,4.75,4/23/2012 6:39
25422,47.647268,-122.3499,1.600000024,7,7,5.5,4/23/2012 6:39
25422,47.647214,-122.34989,1,7,7,5.25,4/23/2012 6:39
25422,47.647151,-122.349871,0.5,7,7,6,4/23/2012 6:39
25422,47.647131,-122.349883,0.5,7,7,5.25,4/23/2012 6:39
25422,47.647026,-122.349892,2,8,8,5.522680283,4/23/2012 6:39
25422,47.646903,-122.349903,1.200000048,7,7,6.519202232,4/23/2012 6:39
25422,47.646782,-122.349903,1,5,5,6.5,4/23/2012 6:39
25422,47.646735,-122.349907,0.600000024,5,5,5.75,4/23/2012 6:39
25422,47.64663,-122.3499,0.100000001,5,5,5.25,4/23/2012 6:39
25422,47.646586,-122.349897,-0.200000003,5,5,5.25,4/23/2012 6:39
25422,47.646501,-122.3499,-1.799999952,5,5,5,4/23/2012 6:39
25422,47.646427,-122.349906,-0.600000024,5,5,3,4/23/2012 6:39
25422,47.646385,-122.349895,-1.100000024,5,5,0.75,4/23/2012 6:39
25422,47.64638,-122.349895,-0.400000006,5,5,0.5,4/23/2012 6:39
25422,47.646376,-122.349898,-0.600000024,5,5,0,4/23/2012 6:39
25422,47.646379,-122.349895,-0.899999976,5,5,0,4/23/2012 6:39
25422,47.646373,-122.349895,-1,5,5,0,4/23/2012 6:39
25422,47.646373,-122.349894,-1.299999952,5,5,0,4/23/2012 6:40
25422,47.646367,-122.349888,-1,5,5,0,4/23/2012 6:40
25422,47.646375,-122.349883,-0.5,5,5,0,4/23/2012 6:40
25422,47.646378,-122.349879,-0.400000006,5,5,0,4/23/2012 6:40
25422,47.646377,-122.349878,-0.200000003,5,5,0,4/23/2012 6:40
25422,47.646376,-122.349878,0,5,5,0,4/23/2012 6:40
25422,47.646372,-122.349878,0,5,5,1.5,4/23/2012 6:41
25422,47.646313,-122.349869,-0.400000006,5,5,3.25,4/23/2012 6:41
25422,47.646246,-122.349867,-1.899999976,5,5,4,4/23/2012 6:41
25422,47.64621,-122.349865,-2.299999952,5,5,4.25,4/23/2012 6:41
25422,47.64612,-122.349836,-2.599999905,5,5,5.25,4/23/2012 6:41
25422,47.646069,-122.349817,-2.900000095,5,5,5.25,4/23/2012 6:41
25422,47.645972,-122.349759,-3.200000048,5,5,5.75,4/23/2012 6:41
25422,47.645923,-122.349731,-2.799999952,5,5,5.771697998,4/23/2012 6:41
25422,47.645868,-122.349694,-2.799999952,5,5,6,4/23/2012 6:41
25422,47.645762,-122.349636,-3,5,5,6,4/23/2012 6:41
25422,47.645714,-122.349596,-3.700000048,5,5,5.75,4/23/2012 6:41
25422,47.645667,-122.34955,-4.800000191,5,5,5.522680283,4/23/2012 6:41
25422,47.645585,-122.349471,-6,5,5,5.27375555,4/23/2012 6:41
25422,47.645546,-122.34942,-5.699999809,5,5,5.522680283,4/23/2012 6:41
25422,47.645509,-122.349375,-5,5,5,5,4/23/2012 6:41
25422,47.64544,-122.349285,-4.300000191,5,5,4.75,4/23/2012 6:41
25422,47.64541,-122.349247,-4,5,5,4.75,4/23/2012 6:41
25422,47.64538,-122.349204,-4.099999905,5,5,4.75,4/23/2012 6:41
25422,47.645356,-122.349149,-4,5,5,4.75,4/23/2012 6:41
25422,47.645325,-122.349106,-3.299999952,5,5,4.279310703,4/23/2012 6:41
25422,47.645304,-122.349059,-2.900000095,5,5,4.279310703,4/23/2012 6:41
25422,47.645277,-122.349026,-2.900000095,5,5,4.031128883,4/23/2012 6:41
25422,47.645255,-122.348995,-2.799999952,5,5,3.783186436,4/23/2012 6:41
25422,47.645063,-122.348654,1.299999952,5,5,4.75,4/23/2012 6:41
25422,47.645036,-122.348612,1.799999952,5,5,4.279310703,4/23/2012 6:41
25422,47.644996,-122.348515,2,5,5,4.5,4/23/2012 6:41
25422,47.644966,-122.348472,2.099999905,5,5,4.527692795,4/23/2012 6:41
25422,47.644936,-122.348424,1.399999976,5,5,4.527692795,4/23/2012 6:41
25422,47.644878,-122.348333,1.100000024,5,5,4.75,4/23/2012 6:41
25422,47.644821,-122.348238,-0.300000012,5,5,4.279310703,4/23/2012 6:41
25422,47.644801,-122.348199,-0.600000024,5,5,4.279310703,4/23/2012 6:41
