25422,47.673711,-122.417226,51,29617,29617,0,4/23/2012 6:25
25422,47.644794,-122.348155,0.699999988,5,5,4.031128883,4/23/2012 6:41
25422,47.644761,-122.348055,2.5,5,5,4.031128883,4/23/2012 6:41
25422,47.644747,-122.347992,1.799999952,6,6,4.25,4/23/2012 6:41
25422,47.644687,-122.347964,0.800000012,5,5,5.02493763,4/23/2012 6:41
25422,47.644653,-122.347934,0.100000001,6,6,4.77624321,4/23/2012 6:41
25422,47.644624,-122.347896,0.400000006,7,7,4.5,4/23/2012 6:42
25422,47.644561,-122.347726,2.099999905,7,7,4.25,4/23/2012 6:42
25422,47.644532,-122.347689,2.5,7,7,4.25,4/23/2012 6:42
25422,47.6445,-122.347641,3.099999905,8,8,4.5,4/23/2012 6:42
25422,47.644475,-122.347574,2.900000095,10,10,4.75,4/23/2012 6:42
25422,47.644443,-122.347463,2.200000048,8,8,4.75,4/23/2012 6:42
25422,47.644432,-122.347395,2.5,7,7,4.5,4/23/2012 6:42
25422,47.644406,-122.34728,2.400000095,7,7,4.5,4/23/2012 6:42
25422,47.644373,-122.347239,1.299999952,6,6,4.77624321,4/23/2012 6:42
25422,47.644362,-122.347182,1.5,6,6,4.25,4/23/2012 6:42
25422,47.644336,-122.347084,1.899999976,6,6,4.25,4/23/2012 6:42
25422,47.644297,-122.346978,3.599999905,5,5,4.279310703,4/23/2012 6:42
25422,47.644289,-122.346921,4.599999905,5,5,4.366062164,4/23/2012 6:42
25422,47.644259,-122.346814,5.800000191,7,7,4.279310703,4/23/2012 6:42
25422,47.644213,-122.346706,5.900000095,6,6,4.75,4/23/2012 6:42
25422,47.644156,-122.346631,6.599999905,6,6,4.527692795,4/23/2012 6:42
25422,47.644097,-122.346551,7.599999905,6,6,4.279310703,4/23/2012 6:42
25422,47.644073,-122.346511,7.900000095,7,7,4.279310703,4/23/2012 6:42
25422,47.644053,-122.346473,9.300000191,5,5,4.031128883,4/23/2012 6:42
25422,47.644002,-122.346404,9.300000191,5,5,4.031128883,4/23/2012 6:42
25422,47.643934,-122.346315,8.199999809,5,5,4.5,4/23/2012 6:42
25422,47.643886,-122.346245,8.699999809,5,5,4.5,4/23/2012 6:42
25422,47.643864,-122.346209,9.699999809,5,5,3.75,4/23/2012 6:42
25422,47.643842,-122.346177,9.899999619,5,5,4.527692795,4/23/2012 6:42
25422,47.643782,-122.346101,9.600000381,5,5,4.5,4/23/2012 6:42
25422,47.643757,-122.346059,9.300000191,5,5,4.5,4/23/2012 6:42
25422,47.643726,-122.346028,8.800000191,5,5,4.527692795,4/23/2012 6:42
25422,47.643695,-122.345993,9.5,5,5,4.031128883,4/23/2012 6:42
25422,47.643662,-122.345957,9.699999809,5,5,4.5,4/23/2012 6:42
25422,47.643521,-122.345829,10.10000038,5,5,4.25,4/23/2012 6:42
25422,47.643464,-122.34578,10.80000019,5,5,3.75,4/23/2012 6:42
25422,47.643429,-122.345746,11.80000019,5,5,4,4/23/2012 6:42
25422,47.643368,-122.345688,12.80000019,5,5,4.25,4/23/2012 6:42
25422,47.643343,-122.345664,13.60000038,5,5,3.640054941,4/23/2012 6:42
25422,47.643311,-122.345633,13.89999962,5,5,4.031128883,4/23/2012 6:42
25422,47.643242,-122.345585,15.30000019,5,5,4.279310703,4/23/2012 6:42
25422,47.64321,-122.345554,15.60000038,5,5,4.031128883,4/23/2012 6:42
25422,47.643183,-122.345526,15.60000038,5,5,3.75,4/23/2012 6:42
25422,47.643124,-122.345472,15.5,5,5,3.783186436,4/23/2012 6:42
25422,47.64305,-122.345421,14.30000019,5,5,4.75,4/23/2012 6:43
25422,47.643017,-122.345404,14,5,5,4.25,4/23/2012 6:43
25422,47.642952,-122.34535,14.5,5,5,4.25,4/23/2012 6:43
25422,47.642884,-122.345295,14.10000038,5,5,4.031128883,4/23/2012 6:43
25422,47.642825,-122.345242,14.80000019,5,5,4.527692795,4/23/2012 6:43
25422,47.642794,-122.345211,15.39999962,5,5,4.25,4/23/2012 6:43
25422,47.64276,-122.345176,15,5,5,4.25,4/23/2012 6:43
25422,47.642723,-122.34515,15,5,5,4.5,4/23/2012 6:43
25422,47.642654,-122.345097,15.19999981,5,5,4.5,4/23/2012 6:43
25422,47.642618,-122.345069,15,5,5,4.75,4/23/2012 6:43
25422,47.642551,-122.345009,15.19999981,5,5,4.279310703,4/23/2012 6:43
25422,47.642487,-122.344956,16,5,5,3.783186436,4/23/2012 6:43
25422,47.642425,-122.344917,16.39999962,5,5,4.279310703,4/23/2012 6:43
25422,47.642394,-122.3449,16.10000038,5,5,4,4/23/2012 6:43
25422,47.642321,-122.344876,15.80000019,5,5,4.25,4/23/2012 6:43
25422,47.64229,-122.34487,17,5,5,3.783186436,4/23/2012 6:43
25422,47.642247,-122.344865,16.70000076,5,5,4.5,4/23/2012 6:43
25422,47.64221,-122.344859,17.5,5,5,4,4/23/2012 6:43
25422,47.642106,-122.344842,17.39999962,5,5,4,4/23/2012 6:43
25422,47.64203,-122.344841,16.70000076,5,5,4,4/23/2012 6:43
25422,47.641965,-122.344836,18.5,5,5,3.881043673,4/23/2012 6:43
25422,47.641926,-122.344831,19.10000038,5,5,4.5,4/23/2012 6:43
25422,47.641893,-122.344824,20,5,5,3.783186436,4/23/2012 6:43
25422,47.641814,-122.344811,20.5,5,5,4.279310703,4/23/2012 6:43
25422,47.641776,-122.344809,20.89999962,5,5,4,4/23/2012 6:43
25422,47.641697,-122.344799,20.39999962,5,5,4.25,4/23/2012 6:43
25422,47.641659,-122.344791,19.89999962,5,5,4.031128883,4/23/2012 6:43
25422,47.641583,-122.344777,19.60000038,5,5,4.527692795,4/23/2012 6:43
25422,47.641511,-122.344766,20.5,5,5,4.25,4/23/2012 6:43
25422,47.641434,-122.344763,19.60000038,5,5,4.25,4/23/2012 6:43
25422,47.641396,-122.344755,19.60000038,5,5,4.031128883,4/23/2012 6:43
25422,47.641361,-122.344745,19.39999962,5,5,4.25,4/23/2012 6:43
25422,47.641291,-122.344743,19.10000038,5,5,4,4/23/2012 6:43
25422,47.641259,-122.344746,19.5,5,5,4,4/23/2012 6:43
25422,47.641219,-122.344732,20.70000076,5,5,4.527692795,4/23/2012 6:43
25422,47.641177,-122.344722,22.20000076,5,5,4.527692795,4/23/2012 6:43
25422,47.641108,-122.344712,24.5,5,5,4.123105526,4/23/2012 6:43
25422,47.64103,-122.344711,24.79999924,5,5,4.5,4/23/2012 6:43
25422,47.640984,-122.344703,24.70000076,5,5,4.527692795,4/23/2012 6:43
25422,47.640939,-122.344693,25,5,5,5.02493763,4/23/2012 6:44
25422,47.64089,-122.34468,24.29999924,5,5,5.02493763,4/23/2012 6:44
25422,47.640849,-122.344673,24.70000076,5,5,5.02493763,4/23/2012 6:44
25422,47.640801,-122.344662,25,5,5,4.75,4/23/2012 6:44
25422,47.640761,-122.344646,25.79999924,5,5,4.5,4/23/2012 6:44
25422,47.640572,-122.344581,24.60000038,5,5,6,4/23/2012 6:44
25422,47.64051,-122.344559,25,5,5,6.519202232,4/23/2012 6:44
25422,47.640454,-122.344544,24.20000076,5,5,6,4/23/2012 6:44
25422,47.640344,-122.344519,24.20000076,6,6,6,4/23/2012 6:44
25422,47.640289,-122.344491,23.89999962,5,5,6.020797253,4/23/2012 6:44
25422,47.640236,-122.344477,23.39999962,6,6,6.020797253,4/23/2012 6:44
25422,47.640195,-122.34444,23.60000038,6,6,5.25,4/23/2012 6:44
25422,47.640152,-122.344423,24,6,6,5.25,4/23/2012 6:44
25422,47.640078,-122.344416,24.10000038,5,5,6.269968033,4/23/2012 6:44
25422,47.639974,-122.344376,24.60000038,5,5,6,4/23/2012 6:44
25422,47.639864,-122.344343,26.20000076,5,5,6.5,4/23/2012 6:44
25422,47.63974,-122.3443,25.39999962,5,5,6.75,4/23/2012 6:44
25422,47.639624,-122.34427,25.5,5,5,6.519202232,4/23/2012 6:44
25422,47.639566,-122.344244,25.60000038,5,5,6.75,4/23/2012 6:44
25422,47.639439,-122.344183,26.89999962,5,5,6.670832157,4/23/2012 6:44
25422,47.639368,-122.344161,27.39999962,5,5,7.766112328,4/23/2012 6:44
25422,47.639251,-122.344109,28.29999924,5,5,7.75,4/23/2012 6:44
25422,47.639125,-122.344081,28.70000076,5,5,7.516648293,4/23/2012 6:44
25422,47.639063,-122.344062,27.79999924,5,5,7,4/23/2012 6:44
25422,47.638921,-122.344021,25.60000038,5,5,7.766112328,4/23/2012 6:44
25422,47.638861,-122.344004,25.79999924,5,5,7.25,4/23/2012 6:44
25422,47.63879,-122.343981,25.5,5,5,7.75,4/23/2012 6:44
25422,47.63866,-122.343944,25.29999924,5,5,7.516648293,4/23/2012 6:44
25422,47.638533,-122.343886,25.79999924,5,5,7.158910751,4/23/2012 6:44
25422,47.63839,-122.343827,24.20000076,5,5,8.265137672,4/23/2012 6:44
25422,47.638322,-122.343793,24.20000076,5,5,8.062257767,4/23/2012 6:44
25422,47.638249,-122.343751,24.10000038,5,5,8.764273643,4/23/2012 6:44
25422,47.638113,-122.343682,23,5,5,7.75,4/23/2012 6:44
25422,47.63798,-122.343611,23.20000076,5,5,7.5,4/23/2012 6:44
25422,47.637908,-122.343577,22.70000076,5,5,8.5,4/23/2012 6:44
25422,47.637828,-122.343534,22.10000038,5,5,8.5,4/23/2012 6:44
25422,47.637684,-122.343467,23.70000076,5,5,8.25,4/23/2012 6:44
25422,47.637548,-122.343394,23.79999924,5,5,8.015609741,4/23/2012 6:44
25422,47.637402,-122.343311,22.5,5,5,8.51469326,4/23/2012 6:44
25422,47.637324,-122.34327,21.20000076,5,5,8.5,4/23/2012 6:44
25422,47.637185,-122.343172,20.29999924,5,5,9.013877869,4/23/2012 6:45
25422,47.637115,-122.343122,20.79999924,5,5,9,4/23/2012 6:45
25422,47.637044,-122.343087,20.60000038,5,5,8.265137672,4/23/2012 6:45
25422,47.636968,-122.34304,20.20000076,5,5,9,4/23/2012 6:45
25422,47.63681,-122.342949,21.5,5,5,9.513149261,4/23/2012 6:45
25422,47.636732,-122.342901,21.29999924,5,5,9,4/23/2012 6:45
25422,47.63657,-122.342814,20.79999924,5,5,9.263504028,4/23/2012 6:45
25422,47.636418,-122.342716,21.10000038,5,5,9.263504028,4/23/2012 6:45
25422,47.636259,-122.342616,19.29999924,5,5,8.764273643,4/23/2012 6:45
25422,47.6361,-122.342527,16.60000038,5,5,9.263504028,4/23/2012 6:45
25422,47.635936,-122.342461,15.30000019,5,5,9.75,4/23/2012 6:45
25422,47.635766,-122.342403,15.89999962,5,5,9.75,4/23/2012 6:45
25422,47.635676,-122.342384,15.19999981,5,5,10.29866505,4/23/2012 6:45
25422,47.635498,-122.342358,15.19999981,5,5,9.5,4/23/2012 6:45
25422,47.635407,-122.342355,14.69999981,5,5,10.26218796,4/23/2012 6:45
25422,47.635225,-122.34235,14.19999981,5,5,10.01249218,4/23/2012 6:45
25422,47.63505,-122.342349,14.80000019,5,5,10,4/23/2012 6:45
25422,47.634962,-122.342347,16,5,5,9.513149261,4/23/2012 6:45
25422,47.634874,-122.342352,15.80000019,5,5,10.29866505,4/23/2012 6:45
25422,47.634687,-122.34234,16,5,5,10.25,4/23/2012 6:45
25422,47.634513,-122.342342,14.60000038,5,5,10.01249218,4/23/2012 6:45
25422,47.634331,-122.342339,12.19999981,5,5,9.801147461,4/23/2012 6:45
25422,47.634232,-122.342338,12.69999981,5,5,10.76162148,4/23/2012 6:45
25422,47.634034,-122.342326,11.89999962,5,5,10.01249218,4/23/2012 6:45
25422,47.633843,-122.342323,11.39999962,5,5,10.25,4/23/2012 6:45
25422,47.63365,-122.342346,10.19999981,5,5,10.76162148,4/23/2012 6:45
25422,47.633555,-122.342364,9.300000191,5,5,10.76162148,4/23/2012 6:45
25422,47.633469,-122.34237,8.199999809,5,5,10.79641151,4/23/2012 6:45
25422,47.633381,-122.342377,7.400000095,5,5,9.05538559,4/23/2012 6:45
25422,47.633297,-122.342377,6.900000095,5,5,10.25,4/23/2012 6:45
25422,47.633115,-122.342379,5.800000191,5,5,9.801147461,4/23/2012 6:45
25422,47.632952,-122.342378,4,5,5,9.762811661,4/23/2012 6:45
25422,47.632866,-122.342362,3.900000095,5,5,9.75,4/23/2012 6:45
25422,47.632688,-122.342374,2,5,5,9.762811661,4/23/2012 6:45
25422,47.632596,-122.342375,1.399999976,6,6,10.29866505,4/23/2012 6:45
25422,47.6325,-122.342373,1.5,6,6,10.51189804,4/23/2012 6:45
25422,47.632308,-122.342366,-1,6,6,10.26218796,4/23/2012 6:45
25422,47.632223,-122.342375,-0.800000012,6,6,9.762811661,4/23/2012 6:45
25422,47.632137,-122.342386,-1.100000024,6,6,9.762811661,4/23/2012 6:45
25422,47.632052,-122.342391,-1.200000048,6,6,10.01249218,4/23/2012 6:45
25422,47.631966,-122.342382,-0.5,6,6,9.75,4/23/2012 6:46
25422,47.631882,-122.342364,0.699999988,6,6,9.513149261,4/23/2012 6:46
25422,47.631792,-122.34235,1,5,5,10,4/23/2012 6:46
25422,47.631615,-122.342355,0.899999976,5,5,10,4/23/2012 6:46
25422,47.631441,-122.342351,1.200000048,5,5,9.75,4/23/2012 6:46
25422,47.631263,-122.342366,-0.899999976,5,5,9.864709854,4/23/2012 6:46
25422,47.6311,-122.34236,-2.5,5,5,8.877640724,4/23/2012 6:46
25422,47.630925,-122.342351,-3.400000095,5,5,9.513149261,4/23/2012 6:46
25422,47.630835,-122.342347,-4.300000191,5,5,9.55248642,4/23/2012 6:46
25422,47.63065,-122.342364,-5.5,6,6,10,4/23/2012 6:46
25422,47.630562,-122.342372,-4.400000095,6,6,9.75,4/23/2012 6:46
25422,47.630477,-122.342375,-3.599999905,7,7,9.75,4/23/2012 6:46
25422,47.630307,-122.342389,-4,8,8,9.263504028,4/23/2012 6:46
25422,47.630229,-122.342378,-3.299999952,7,7,8.51469326,4/23/2012 6:46
25422,47.630147,-122.342382,-3.799999952,7,7,8.75,4/23/2012 6:46
25422,47.62999,-122.342387,-2.5,6,6,8.5,4/23/2012 6:46
25422,47.629851,-122.342376,-1,5,5,7.766112328,4/23/2012 6:46
25422,47.62978,-122.342374,-0.5,5,5,8.5,4/23/2012 6:46
25422,47.629709,-122.342384,-0.600000024,5,5,8.265137672,4/23/2012 6:46
25422,47.629634,-122.342382,-1.200000048,5,5,8.25,4/23/2012 6:46
25422,47.629561,-122.342385,-1.200000048,5,5,8.25,4/23/2012 6:46
25422,47.629492,-122.342378,-1.299999952,5,5,7.318640709,4/23/2012 6:46
25422,47.629427,-122.342393,-2,5,5,7.017834187,4/23/2012 6:46
25422,47.629354,-122.342393,-2.400000095,5,5,8.015609741,4/23/2012 6:46
25422,47.629285,-122.342402,-3.400000095,5,5,7.516648293,4/23/2012 6:46
25422,47.62884,-122.342362,-4.900000095,10,10,6.020797253,4/23/2012 6:46
25422,47.62871,-122.342404,-6,8,8,6.75,4/23/2012 6:46
25422,47.628636,-122.34241,-5.900000095,8,8,7.5,4/23/2012 6:46
25422,47.628506,-122.342414,-6.099999905,8,8,6.75,4/23/2012 6:46
25422,47.628435,-122.342417,-6.199999809,8,8,7.25,4/23/2012 6:46
25422,47.628302,-122.342389,-6.599999905,10,10,6.670832157,4/23/2012 6:46
25422,47.628168,-122.342401,-7.300000191,14,14,7.318640709,4/23/2012 6:46
25422,47.628122,-122.342408,-8,16,16,6.020797253,4/23/2012 6:46
25422,47.628004,-122.342405,-7.300000191,18,18,6.5,4/23/2012 6:46
25422,47.62779,-122.342414,-6.300000191,18,18,8.75,4/23/2012 6:46
25422,47.62773,-122.342401,-5.199999809,18,18,8,4/23/2012 6:46
25422,47.627547,-122.342346,-4.5,16,16,8.5,4/23/2012 6:46
25422,47.627479,-122.342362,-2.700000048,14,14,7.267220974,4/23/2012 6:47
25422,47.627423,-122.342384,-1.899999976,14,14,6.020797253,4/23/2012 6:47
25422,47.62734,-122.342378,-0.600000024,11,11,5.27375555,4/23/2012 6:47
25422,47.627288,-122.342403,-0.100000001,11,11,4.75,4/23/2012 6:47
25422,47.627244,-122.342388,2.299999952,11,11,1.75,4/23/2012 6:47
25422,47.627255,-122.342361,1.799999952,11,11,0,4/23/2012 6:47
25422,47.627248,-122.342343,1.899999976,12,12,0,4/23/2012 6:47
25422,47.627257,-122.342347,3.799999952,12,12,0,4/23/2012 6:47
25422,47.627254,-122.342345,4.900000095,11,11,1.820027471,4/23/2012 6:47
25422,47.627194,-122.342343,5.199999809,9,9,4,4/23/2012 6:47
25422,47.62714,-122.342349,4.900000095,8,8,4.25,4/23/2012 6:47
25422,47.627093,-122.342349,4.5,8,8,4.5,4/23/2012 6:47
25422,47.626994,-122.342345,4.5,8,8,5.75,4/23/2012 6:47
25422,47.626945,-122.342354,4.300000191,8,8,6.020797253,4/23/2012 6:47
25422,47.6269,-122.342361,5.099999905,8,8,5.590169907,4/23/2012 6:47
25422,47.626789,-122.342375,5.199999809,7,7,6.519202232,4/23/2012 6:47
25422,47.626733,-122.342392,4.599999905,7,7,6.75,4/23/2012 6:47
25422,47.626614,-122.342411,3,7,7,7.017834187,4/23/2012 6:47
25422,47.6265,-122.342419,2,6,6,6.269968033,4/23/2012 6:47
25422,47.626439,-122.342418,1.200000048,6,6,7.017834187,4/23/2012 6:47
25422,47.626317,-122.342422,-0.699999988,6,6,6,4/23/2012 6:47
25422,47.626274,-122.342437,-1.5,5,5,6.519202232,4/23/2012 6:47
25422,47.626166,-122.342435,-2.299999952,5,5,6.269968033,4/23/2012 6:47
25422,47.626042,-122.342431,-2.599999905,5,5,7,4/23/2012 6:47
25422,47.625972,-122.342433,-3.400000095,5,5,7.25,4/23/2012 6:47
25422,47.625909,-122.342437,-2.5,5,5,7.017834187,4/23/2012 6:47
25422,47.625853,-122.342447,-1.299999952,5,5,6.576473236,4/23/2012 6:47
25422,47.625791,-122.342451,-0.800000012,5,5,7,4/23/2012 6:47
25422,47.625665,-122.342452,-0.600000024,5,5,6.75,4/23/2012 6:47
25422,47.625599,-122.342462,-0.400000006,5,5,7,4/23/2012 6:47
25422,47.625543,-122.342464,-0.5,6,6,6.5,4/23/2012 6:47
25422,47.625391,-122.342478,-1.600000024,5,5,6.768493176,4/23/2012 6:47
25422,47.625335,-122.342487,-1.700000048,5,5,7,4/23/2012 6:47
25422,47.625271,-122.342496,-2.5,5,5,6.768493176,4/23/2012 6:47
25422,47.62521,-122.3425,-4,5,5,6.75,4/23/2012 6:47
25422,47.625109,-122.342502,-3.599999905,5,5,6.25,4/23/2012 6:47
25422,47.624982,-122.342499,-2.900000095,5,5,6.25,4/23/2012 6:47
25422,47.624877,-122.342498,-1.5,5,5,5.5,4/23/2012 6:47
25422,47.624835,-122.342492,-1.200000048,5,5,5,4/23/2012 6:47
25422,47.624797,-122.34249,-1.299999952,5,5,4.279310703,4/23/2012 6:47
25422,47.624718,-122.342497,-3.099999905,5,5,3.25,4/23/2012 6:47
25422,47.624707,-122.342502,-3.299999952,5,5,1.346291184,4/23/2012 6:48
25422,47.624708,-122.342503,-3.299999952,5,5,0.559017003,4/23/2012 6:48
25422,47.624712,-122.34251,-3.299999952,5,5,0,4/23/2012 6:48
25422,47.624715,-122.342514,-4,5,5,0,4/23/2012 6:48
25422,47.624717,-122.342518,-4.300000191,5,5,0,4/23/2012 6:48
25422,47.624716,-122.342527,-5,5,5,0,4/23/2012 6:48
25422,47.624713,-122.34253,-4.800000191,5,5,0,4/23/2012 6:48
25422,47.62471,-122.342529,-4.699999809,5,5,0,4/23/2012 6:48
25422,47.624709,-122.342528,-4.699999809,5,5,0,4/23/2012 6:48
25422,47.62471,-122.342528,-4.599999905,5,5,0,4/23/2012 6:48
25422,47.62471,-122.342527,-4.599999905,5,5,0,4/23/2012 6:48
25422,47.624706,-122.342526,-4.5,5,5,1.5,4/23/2012 6:48
25422,47.624655,-122.342519,-5.599999905,5,5,3.75,4/23/2012 6:48
25422,47.624573,-122.34252,-4.900000095,5,5,5,4/23/2012 6:48
25422,47.624526,-122.342518,-3.099999905,5,5,4.854122162,4/23/2012 6:48
25422,47.624486,-122.342528,-2.599999905,5,5,4.854122162,4/23/2012 6:48
25422,47.624384,-122.342523,-2.900000095,5,5,5.75,4/23/2012 6:48
25422,47.624337,-122.34252,-3.200000048,5,5,6,4/23/2012 6:48
25422,47.624281,-122.342515,-3.200000048,5,5,6.020797253,4/23/2012 6:48
25422,47.624232,-122.342514,-2.900000095,5,5,5.75,4/23/2012 6:48
25422,47.62418,-122.342511,-4.099999905,5,5,5.75,4/23/2012 6:48
25422,47.624137,-122.342509,-4.400000095,5,5,6,4/23/2012 6:48
25422,47.624034,-122.342503,-4.599999905,5,5,6.020797253,4/23/2012 6:48
25422,47.623923,-122.3425,-3.900000095,5,5,5.5,4/23/2012 6:48
25422,47.623803,-122.342498,-3.700000048,5,5,6.5,4/23/2012 6:48
25422,47.623748,-122.3425,-3.599999905,5,5,5.75,4/23/2012 6:48
25422,47.623639,-122.3425,-4.5,5,5,6.269968033,4/23/2012 6:48
25422,47.623535,-122.342511,-5.599999905,5,5,6,4/23/2012 6:48
25422,47.623421,-122.342504,-5.900000095,5,5,6.25,4/23/2012 6:48
25422,47.623306,-122.3425,-4.300000191,5,5,6.25,4/23/2012 6:49
25422,47.623254,-122.342498,-3.400000095,5,5,5.771697998,4/23/2012 6:49
25422,47.623154,-122.3425,-2.200000048,5,5,5.771697998,4/23/2012 6:49
25422,47.623105,-122.342497,-0.5,5,5,5.771697998,4/23/2012 6:49
25422,47.622997,-122.342498,1,5,5,6.25,4/23/2012 6:49
25422,47.622958,-122.342499,1.799999952,5,5,5.02493763,4/23/2012 6:49
25422,47.62286,-122.342506,2.700000048,5,5,6,4/23/2012 6:49
25422,47.622801,-122.342504,3.099999905,5,5,6,4/23/2012 6:49
25422,47.622746,-122.342499,4.099999905,5,5,5.771697998,4/23/2012 6:49
25422,47.622694,-122.342501,3.5,5,5,5.75,4/23/2012 6:49
25422,47.62258,-122.342498,3.5,5,5,6.25,4/23/2012 6:49
25422,47.622522,-122.342495,5.099999905,5,5,6.269968033,4/23/2012 6:49
25422,47.622466,-122.342494,5.199999809,5,5,6,4/23/2012 6:49
25422,47.622404,-122.342486,4.400000095,5,5,6.519202232,4/23/2012 6:49
25422,47.622289,-122.342475,5.099999905,5,5,6.519202232,4/23/2012 6:49
25422,47.622224,-122.342473,6.099999905,5,5,6.269968033,4/23/2012 6:49
25422,47.622173,-122.342478,5.400000095,5,5,6,4/23/2012 6:49
25422,47.622122,-122.342477,5.300000191,5,5,5.75,4/23/2012 6:49
25422,47.622066,-122.342473,4.699999809,5,5,6.269968033,4/23/2012 6:49
25422,47.621964,-122.342483,5.599999905,5,5,6.25,4/23/2012 6:49
25422,47.621912,-122.342485,5,5,5,6,4/23/2012 6:49
25422,47.621801,-122.3425,4,5,5,6.020797253,4/23/2012 6:49
25422,47.621694,-122.342505,2.299999952,5,5,5.5,4/23/2012 6:49
25422,47.621644,-122.34251,2.700000048,5,5,5.5,4/23/2012 6:49
25422,47.621587,-122.342512,2.700000048,5,5,5.5,4/23/2012 6:49
25422,47.621482,-122.342511,3.099999905,5,5,6.823671818,4/23/2012 6:49
25422,47.621418,-122.342506,2.700000048,6,6,6.75,4/23/2012 6:49
25422,47.621314,-122.342524,1.600000024,5,5,6.020797253,4/23/2012 6:49
25422,47.621255,-122.342533,2,5,5,5.75,4/23/2012 6:49
25422,47.621196,-122.342532,2.799999952,6,6,6.020797253,4/23/2012 6:49
