25422,47.673711,-122.417226,51,29617,29617,0,4/23/2012 6:25
25422,47.621136,-122.342528,3.799999952,6,6,6.519202232,4/23/2012 6:49
25422,47.621086,-122.342534,4.599999905,5,5,5.5,4/23/2012 6:49
25422,47.621031,-122.342535,4.099999905,6,6,5.5,4/23/2012 6:49
25422,47.62093,-122.342526,5.099999905,5,5,6.519202232,4/23/2012 6:49
25422,47.620881,-122.342515,5.300000191,5,5,5.75,4/23/2012 6:49
25422,47.620816,-122.342505,6.699999809,5,5,6.5,4/23/2012 6:49
25422,47.620765,-122.342515,7.099999905,5,5,6.020797253,4/23/2012 6:49
25422,47.620709,-122.34252,7.699999809,5,5,5.590169907,4/23/2012 6:49
25422,47.620649,-122.342527,7.800000191,5,5,7,4/23/2012 6:49
25422,47.620594,-122.342525,8.199999809,5,5,6.25,4/23/2012 6:49
25422,47.620539,-122.342525,8.5,5,5,6.25,4/23/2012 6:49
25422,47.620483,-122.342524,9.600000381,5,5,6.519202232,4/23/2012 6:49
25422,47.620429,-122.342517,8.399999619,5,5,6.020797253,4/23/2012 6:49
25422,47.619999,-122.342538,8.300000191,6,6,5.75,4/23/2012 6:50
25422,47.619904,-122.342549,7.5,5,5,5.27375555,4/23/2012 6:50
25422,47.619852,-122.342563,7.699999809,5,5,5.344389439,4/23/2012 6:50
25422,47.619767,-122.342545,8,5,5,5.771697998,4/23/2012 6:50
25422,47.619676,-122.342539,8.800000191,5,5,5.27375555,4/23/2012 6:50
25422,47.619632,-122.342544,8.699999809,5,5,5.771697998,4/23/2012 6:50
25422,47.619583,-122.34254,8.300000191,5,5,5.522680283,4/23/2012 6:50
25422,47.619483,-122.342532,7.599999905,5,5,6.020797253,4/23/2012 6:50
25422,47.619432,-122.342529,7.400000095,5,5,5.5,4/23/2012 6:50
25422,47.619382,-122.342532,7.599999905,5,5,5.27375555,4/23/2012 6:50
25422,47.619339,-122.342525,6.900000095,5,5,5.522680283,4/23/2012 6:50
25422,47.619294,-122.342527,7.699999809,5,5,5.02493763,4/23/2012 6:50
25422,47.619248,-122.34253,8.399999619,5,5,5,4/23/2012 6:50
25422,47.619068,-122.342524,8.600000381,5,5,4.25,4/23/2012 6:50
25422,47.619024,-122.342524,9.399999619,5,5,4.279310703,4/23/2012 6:50
25422,47.618964,-122.342514,9,5,5,2.926174879,4/23/2012 6:50
25422,47.618894,-122.342497,11.10000038,5,5,4.031128883,4/23/2012 6:50
25422,47.61886,-122.342493,10.5,5,5,3.640054941,4/23/2012 6:50
25422,47.618825,-122.342501,10.60000038,5,5,3.75,4/23/2012 6:50
25422,47.618789,-122.342503,11.10000038,5,5,4.031128883,4/23/2012 6:50
25422,47.618715,-122.342506,11.89999962,5,5,3.75,4/23/2012 6:50
25422,47.618698,-122.342515,12.30000019,5,5,2,4/23/2012 6:50
25422,47.618678,-122.342503,12.80000019,5,5,1.75,4/23/2012 6:50
25422,47.618672,-122.342509,13,5,5,0,4/23/2012 6:50
25422,47.618672,-122.342514,13,5,5,0,4/23/2012 6:50
25422,47.618669,-122.342517,12.80000019,6,6,0,4/23/2012 6:50
25422,47.618657,-122.342524,12.80000019,6,6,0,4/23/2012 6:50
25422,47.618655,-122.34253,12.89999962,6,6,0,4/23/2012 6:50
25422,47.618644,-122.34253,12.69999981,6,6,0,4/23/2012 6:50
25422,47.61864,-122.342529,13.10000038,6,6,0,4/23/2012 6:50
25422,47.618638,-122.342531,13.19999981,6,6,0,4/23/2012 6:50
25422,47.618633,-122.342529,12.89999962,5,5,0,4/23/2012 6:50
25422,47.618632,-122.342528,13.39999962,5,5,0,4/23/2012 6:50
25422,47.618632,-122.342529,13.60000038,6,6,0,4/23/2012 6:50
25422,47.618631,-122.342528,13.69999981,5,5,0,4/23/2012 6:50
25422,47.61863,-122.342527,13.89999962,6,6,0,4/23/2012 6:51
25422,47.61863,-122.342528,13.89999962,6,6,0,4/23/2012 6:51
25422,47.61863,-122.342527,14,6,6,0,4/23/2012 6:51
25422,47.618629,-122.342527,14,6,6,0,4/23/2012 6:51
25422,47.618627,-122.342527,14.30000019,6,6,1,4/23/2012 6:51
25422,47.618616,-122.342533,14.39999962,5,5,1.75,4/23/2012 6:51
25422,47.618604,-122.342535,14.69999981,5,5,2.061552763,4/23/2012 6:51
25422,47.618543,-122.342534,13.19999981,5,5,4.279310703,4/23/2012 6:51
25422,47.61847,-122.342528,14.30000019,5,5,4.527692795,4/23/2012 6:51
25422,47.618427,-122.342522,15.30000019,5,5,4.527692795,4/23/2012 6:51
25422,47.618386,-122.342517,15.19999981,5,5,4.527692795,4/23/2012 6:51
25422,47.618294,-122.34253,13.30000019,5,5,5,4/23/2012 6:51
25422,47.618254,-122.342535,13,5,5,5,4/23/2012 6:51
25422,47.618156,-122.342534,13.10000038,5,5,5.25,4/23/2012 6:51
25422,47.618116,-122.342524,13.39999962,5,5,5.25,4/23/2012 6:51
25422,47.618068,-122.342498,14.60000038,5,5,5.5,4/23/2012 6:51
25422,47.61792,-122.342376,14.10000038,5,5,6,4/23/2012 6:51
25422,47.617828,-122.342255,13.19999981,5,5,6.25,4/23/2012 6:51
25422,47.617787,-122.342205,13.5,5,5,6.25,4/23/2012 6:51
25422,47.617754,-122.342149,13.5,5,5,6.25,4/23/2012 6:51
25422,47.61768,-122.342004,13.39999962,5,5,6.25,4/23/2012 6:51
25422,47.617644,-122.341931,12.19999981,5,5,6.519202232,4/23/2012 6:51
25422,47.617553,-122.341799,10.60000038,5,5,6.5,4/23/2012 6:51
25422,47.617511,-122.341746,10,5,5,6.020797253,4/23/2012 6:52
25422,47.61748,-122.341696,10.30000019,5,5,5.25,4/23/2012 6:52
25422,47.617427,-122.341609,9.800000191,5,5,4,4/23/2012 6:52
25422,47.617404,-122.341572,8.5,5,5,3.535533905,4/23/2012 6:52
25422,47.617376,-122.341549,8.899999619,5,5,4,4/23/2012 6:52
25422,47.617303,-122.341539,9.300000191,5,5,4.5,4/23/2012 6:52
25422,47.617263,-122.341538,10,5,5,4.5,4/23/2012 6:52
25422,47.617221,-122.341554,9.199999809,5,5,4.77624321,4/23/2012 6:52
25422,47.617161,-122.341613,10.19999981,5,5,4.527692795,4/23/2012 6:52
25422,47.617127,-122.341647,10.60000038,5,5,4.5,4/23/2012 6:52
25422,47.61705,-122.341749,11.5,5,5,3.75,4/23/2012 6:52
25422,47.616994,-122.341796,12.39999962,5,5,3.5,4/23/2012 6:52
25422,47.616967,-122.341824,12.5,5,5,3.5,4/23/2012 6:52
25422,47.616945,-122.341846,13,5,5,3.5,4/23/2012 6:52
25422,47.616909,-122.341895,13.5,5,5,2.795084953,4/23/2012 6:52
25422,47.616868,-122.341947,12.60000038,5,5,3.041381359,4/23/2012 6:52
25422,47.616836,-122.341991,12.10000038,5,5,2.25,4/23/2012 6:52
25422,47.616823,-122.342017,11.80000019,5,5,2.25,4/23/2012 6:52
25422,47.616804,-122.342049,12.60000038,5,5,1.5,4/23/2012 6:52
25422,47.616796,-122.342064,12.69999981,5,5,1.5,4/23/2012 6:52
25422,47.616794,-122.342076,13.30000019,5,5,1,4/23/2012 6:52
25422,47.616787,-122.34208,13,5,5,1,4/23/2012 6:52
25422,47.616775,-122.342093,11.5,5,5,1.346291184,4/23/2012 6:52
25422,47.616761,-122.342122,13.30000019,5,5,2.061552763,4/23/2012 6:52
25422,47.616744,-122.342138,13.89999962,5,5,2.5,4/23/2012 6:52
25422,47.616707,-122.342193,13.69999981,5,5,3,4/23/2012 6:52
25422,47.616672,-122.342247,16.70000076,5,5,3.400367737,4/23/2012 6:52
25422,47.616644,-122.342273,17.20000076,5,5,3.783186436,4/23/2012 6:52
25422,47.616617,-122.342302,17.60000038,5,5,3.783186436,4/23/2012 6:52
25422,47.616564,-122.342361,18.5,5,5,4.031128883,4/23/2012 6:52
25422,47.616507,-122.342432,18.10000038,5,5,3.5,4/23/2012 6:52
25422,47.616458,-122.342492,18.10000038,5,5,3.25,4/23/2012 6:52
25422,47.616438,-122.342527,18.29999924,5,5,3.25,4/23/2012 6:52
25422,47.616417,-122.342561,19,5,5,3.288236618,4/23/2012 6:52
25422,47.616396,-122.342588,18.20000076,5,5,2.75,4/23/2012 6:52
25422,47.616383,-122.342614,17.89999962,5,5,2.5,4/23/2012 6:52
25422,47.616366,-122.342636,18.10000038,5,5,2.5,4/23/2012 6:52
25422,47.61632,-122.342717,20,5,5,1.25,4/23/2012 6:52
25422,47.616302,-122.34274,20.39999962,5,5,1,4/23/2012 6:52
25422,47.616286,-122.342749,21.29999924,5,5,1,4/23/2012 6:53
25422,47.616278,-122.342754,21,5,5,0.75,4/23/2012 6:53
25422,47.616268,-122.342765,21.20000076,5,5,0,4/23/2012 6:53
25422,47.616272,-122.34276,21,5,5,0,4/23/2012 6:53
25422,47.616261,-122.342783,21.70000076,5,5,2.061552763,4/23/2012 6:53
25422,47.61624,-122.342803,20.60000038,5,5,2.75,4/23/2012 6:53
25422,47.616219,-122.342827,20.29999924,5,5,3,4/23/2012 6:53
25422,47.616168,-122.342886,20.10000038,5,5,3.288236618,4/23/2012 6:53
25422,47.61614,-122.342914,19.60000038,5,5,3.25,4/23/2012 6:53
25422,47.616079,-122.342952,19.89999962,5,5,3.783186436,4/23/2012 6:53
25422,47.616049,-122.342972,19.29999924,5,5,4,4/23/2012 6:53
25422,47.616015,-122.342983,19.70000076,5,5,3.783186436,4/23/2012 6:53
25422,47.615947,-122.34297,20.60000038,5,5,4.031128883,4/23/2012 6:53
25422,47.615884,-122.342898,21.60000038,5,5,4.25,4/23/2012 6:53
25422,47.615836,-122.342809,21.89999962,5,5,5.02493763,4/23/2012 6:53
25422,47.615805,-122.342754,22.10000038,5,5,5.25,4/23/2012 6:53
25422,47.615747,-122.342663,21.89999962,9,9,4.75,4/23/2012 6:53
25422,47.615677,-122.342537,20.60000038,8,8,5.522680283,4/23/2012 6:53
25422,47.615604,-122.34246,21,8,8,5,4/23/2012 6:53
25422,47.615565,-122.342415,21.29999924,9,9,5,4/23/2012 6:53
25422,47.615519,-122.342327,20.20000076,8,8,5,4/23/2012 6:53
25422,47.615494,-122.342266,20.70000076,8,8,5.02493763,4/23/2012 6:53
25422,47.615444,-122.342186,20.60000038,7,7,4,4/23/2012 6:53
25422,47.61542,-122.342155,20.29999924,7,7,3.783186436,4/23/2012 6:53
25422,47.615417,-122.342134,20.29999924,7,7,2.5,4/23/2012 6:53
25422,47.615395,-122.342096,20.10000038,7,7,1.5,4/23/2012 6:53
25422,47.615386,-122.342089,20.20000076,7,7,1.118034005,4/23/2012 6:53
25422,47.615372,-122.342061,20.29999924,7,7,1.25,4/23/2012 6:53
25422,47.615369,-122.342035,21.29999924,8,8,1.25,4/23/2012 6:53
25422,47.615361,-122.342019,21.5,8,8,1.25,4/23/2012 6:53
25422,47.615356,-122.341989,22,11,11,1,4/23/2012 6:53
25422,47.615335,-122.341928,22.39999962,11,11,2,4/23/2012 6:53
25422,47.615282,-122.341875,22.10000038,11,11,2.5,4/23/2012 6:53
25422,47.615271,-122.341849,23.70000076,10,10,2.75,4/23/2012 6:53
25422,47.615244,-122.341809,24.20000076,8,8,3.288236618,4/23/2012 6:53
25422,47.615209,-122.341756,25.60000038,7,7,3.400367737,4/23/2012 6:53
25422,47.615201,-122.341718,25.89999962,7,7,3.400367737,4/23/2012 6:53
25422,47.615142,-122.341603,23.89999962,6,6,5,4/23/2012 6:53
25422,47.61511,-122.341553,23.60000038,5,5,5,4/23/2012 6:54
25422,47.61503,-122.34143,23,5,5,6,4/23/2012 6:54
25422,47.614997,-122.341357,23.89999962,5,5,5.70087719,4/23/2012 6:54
25422,47.614957,-122.341289,24,5,5,6.020797253,4/23/2012 6:54
25422,47.614879,-122.341147,24.29999924,5,5,7.017834187,4/23/2012 6:54
25422,47.614799,-122.340996,24,6,6,7,4/23/2012 6:54
25422,47.614754,-122.340929,23.20000076,5,5,7.516648293,4/23/2012 6:54
25422,47.614657,-122.34077,22.70000076,5,5,8.015609741,4/23/2012 6:54
25422,47.614607,-122.340693,23,5,5,8.015609741,4/23/2012 6:54
25422,47.614503,-122.340539,24.5,5,5,7.267220974,4/23/2012 6:54
25422,47.614414,-122.340369,26,5,5,8.5,4/23/2012 6:54
25422,47.614359,-122.340283,25.5,5,5,8.5,4/23/2012 6:54
25422,47.614286,-122.340198,24.89999962,5,5,8.75,4/23/2012 6:54
25422,47.614249,-122.340136,24.29999924,6,6,7.75,4/23/2012 6:54
25422,47.614207,-122.340037,25.5,6,6,7.814249992,4/23/2012 6:54
25422,47.614105,-122.339891,26,6,6,8.25,4/23/2012 6:54
25422,47.614054,-122.339807,25.70000076,5,5,8.51469326,4/23/2012 6:54
25422,47.613973,-122.339642,23.89999962,5,5,8.75,4/23/2012 6:54
25422,47.613873,-122.3395,23.79999924,11,11,8.25,4/23/2012 6:54
25422,47.613825,-122.339316,22,17,17,7.75,4/23/2012 6:54
25422,47.613732,-122.339137,25.20000076,13,13,8.265137672,4/23/2012 6:54
25422,47.613644,-122.338996,26.60000038,16,16,7.75,4/23/2012 6:54
25422,47.613542,-122.338731,26.5,18,18,9,4/23/2012 6:54
25422,47.61347,-122.338504,26.39999962,18,18,8.75,4/23/2012 6:54
25422,47.613429,-122.338378,26.5,18,18,9,4/23/2012 6:54
25422,47.613338,-122.338298,25.20000076,22,22,9.5,4/23/2012 6:54
25422,47.613175,-122.338183,22.70000076,22,22,8.75,4/23/2012 6:54
25422,47.613144,-122.338074,21.89999962,19,19,8.75,4/23/2012 6:54
25422,47.61302,-122.337923,20,15,15,9,4/23/2012 6:54
25422,47.612974,-122.337838,19.5,15,15,8.5,4/23/2012 6:54
25422,47.61292,-122.337749,19.79999924,15,15,8.51469326,4/23/2012 6:54
25422,47.612872,-122.337679,19.39999962,17,17,8.265137672,4/23/2012 6:54
25422,47.612813,-122.337474,19.39999962,18,18,8,4/23/2012 6:54
25422,47.61265,-122.33735,20.60000038,17,17,8.015609741,4/23/2012 6:54
25422,47.612535,-122.337262,20.60000038,23,23,7.5,4/23/2012 6:54
25422,47.612381,-122.337178,20.5,25,25,8.015609741,4/23/2012 6:54
25422,47.612223,-122.337181,20.5,27,27,7.5,4/23/2012 6:54
25422,47.612155,-122.337204,20.29999924,26,26,7.267220974,4/23/2012 6:54
25422,47.612029,-122.337202,20.10000038,26,26,7.516648293,4/23/2012 6:55
25422,47.612,-122.337144,20.70000076,26,26,6.5,4/23/2012 6:55
25422,47.61186,-122.336962,20.39999962,25,25,7,4/23/2012 6:55
25422,47.611734,-122.336694,19.89999962,27,27,7.5,4/23/2012 6:55
25422,47.611728,-122.336572,22.20000076,21,21,6.768493176,4/23/2012 6:55
25422,47.611663,-122.336608,21.60000038,16,16,6.020797253,4/23/2012 6:55
25422,47.611632,-122.336643,21.29999924,15,15,5.75,4/23/2012 6:55
25422,47.611563,-122.336732,20.39999962,15,15,4.5,4/23/2012 6:55
25422,47.611535,-122.336765,21.10000038,17,17,4.25,4/23/2012 6:55
25422,47.611517,-122.336817,24.20000076,16,16,4.031128883,4/23/2012 6:55
25422,47.611496,-122.336872,24.60000038,16,16,4.031128883,4/23/2012 6:55
25422,47.61148,-122.336969,24.39999962,19,19,3.75,4/23/2012 6:55
25422,47.611508,-122.337043,23.39999962,20,20,3.5,4/23/2012 6:55
25422,47.611553,-122.337056,22.89999962,20,20,2.5,4/23/2012 6:55
25422,47.611554,-122.337095,24.10000038,20,20,2.25,4/23/2012 6:55
25422,47.611555,-122.337144,25.70000076,15,15,1.75,4/23/2012 6:55
25422,47.611543,-122.337158,24.79999924,13,13,1.75,4/23/2012 6:55
25422,47.611514,-122.337164,24.10000038,12,12,1.75,4/23/2012 6:55
25422,47.611491,-122.337209,24.39999962,11,11,2.795084953,4/23/2012 6:55
25422,47.611453,-122.337231,23.39999962,10,10,3.288236618,4/23/2012 6:55
25422,47.61144,-122.337257,24,9,9,3.75,4/23/2012 6:55
25422,47.611411,-122.337294,24,8,8,4.031128883,4/23/2012 6:55
25422,47.611388,-122.337347,25,8,8,4.031128883,4/23/2012 6:55
25422,47.611212,-122.33773,28.20000076,10,10,4.609772205,4/23/2012 6:55
25422,47.611189,-122.337777,28.39999962,11,11,4.527692795,4/23/2012 6:55
25422,47.611131,-122.337894,25.79999924,10,10,5.27375555,4/23/2012 6:55
25422,47.611083,-122.338018,26.20000076,8,8,5.02493763,4/23/2012 6:55
25422,47.611058,-122.338076,25.60000038,8,8,5.02493763,4/23/2012 6:55
25422,47.610998,-122.338182,27.79999924,7,7,5.02493763,4/23/2012 6:55
25422,47.610986,-122.338238,28.60000038,8,8,4.527692795,4/23/2012 6:55
25422,47.610932,-122.338375,27.89999962,8,8,5,4/23/2012 6:55
25422,47.610898,-122.338416,26,8,8,5.27375555,4/23/2012 6:55
25422,47.610846,-122.338549,25.70000076,9,9,5,4/23/2012 6:55
25422,47.610833,-122.338591,27.10000038,9,9,4.123105526,4/23/2012 6:55
25422,47.610776,-122.338662,29.10000038,8,8,5.153882027,4/23/2012 6:55
25422,47.610656,-122.338641,30.29999924,7,7,6,4/23/2012 6:55
25422,47.610599,-122.338609,30.89999962,11,11,6.25,4/23/2012 6:55
25422,47.610482,-122.338548,32.40000153,16,16,6.75,4/23/2012 6:55
25422,47.610325,-122.338472,33.90000153,20,20,8,4/23/2012 6:55
25422,47.610278,-122.338444,34.29999924,22,22,7.25,4/23/2012 6:56
25422,47.610195,-122.338368,35.20000076,35,35,5.75,4/23/2012 6:56
25422,47.610141,-122.338285,36.70000076,39,39,6.269968033,4/23/2012 6:56
25422,47.610015,-122.338224,38.5,27,27,5.942431927,4/23/2012 6:56
25422,47.609885,-122.338146,38.20000076,22,22,5.771697998,4/23/2012 6:56
25422,47.609775,-122.337998,39.90000153,20,20,6.04152298,4/23/2012 6:56
25422,47.609681,-122.337842,42,18,18,7.75,4/23/2012 6:56
25422,47.609657,-122.33777,40.20000076,15,15,7.5,4/23/2012 6:56
25422,47.609601,-122.337723,39.09999847,13,13,7.5,4/23/2012 6:56
25422,47.609541,-122.337656,39.90000153,10,10,8.25,4/23/2012 6:56
25422,47.609431,-122.337533,40.79999924,8,8,8.265137672,4/23/2012 6:56
25422,47.609362,-122.337468,39.29999924,7,7,8.31038475,4/23/2012 6:56
25422,47.609246,-122.33738,37.40000153,10,10,7.516648293,4/23/2012 6:56
25422,47.609204,-122.337355,35.40000153,14,14,7.017834187,4/23/2012 6:56
25422,47.609122,-122.337307,32,20,20,6.519202232,4/23/2012 6:56
25422,47.609074,-122.337267,31.60000038,22,22,6.75,4/23/2012 6:56
25422,47.609033,-122.337138,30.89999962,22,22,7.25,4/23/2012 6:56
25422,47.608943,-122.336982,28.60000038,15,15,7,4/23/2012 6:56
25422,47.608881,-122.336934,31.79999924,10,10,7.75,4/23/2012 6:56
25422,47.608827,-122.336851,32.79999924,8,8,8,4/23/2012 6:56
25422,47.608704,-122.336731,33.20000076,6,6,7.75,4/23/2012 6:56
25422,47.608583,-122.336617,35,6,6,7.766112328,4/23/2012 6:56
25422,47.608527,-122.336562,35.20000076,6,6,7.566372871,4/23/2012 6:56
25422,47.608466,-122.336507,35.90000153,8,8,7.516648293,4/23/2012 6:56
25422,47.608407,-122.33646,34,9,9,8.062257767,4/23/2012 6:56
25422,47.608279,-122.336338,33.70000076,10,10,8,4/23/2012 6:56
25422,47.608156,-122.336235,33.79999924,12,12,7.75,4/23/2012 6:56
25422,47.608102,-122.336193,33.29999924,14,14,7.25,4/23/2012 6:56
25422,47.607965,-122.336111,33.90000153,21,21,7.75,4/23/2012 6:56
25422,47.607856,-122.336081,33.20000076,23,23,7,4/23/2012 6:56
25422,47.607656,-122.335959,32.90000153,23,23,9,4/23/2012 6:56
25422,47.607592,-122.335926,32.59999847,24,24,8.75,4/23/2012 6:56
25422,47.607529,-122.335845,32.40000153,26,26,6.75,4/23/2012 6:56
25422,47.60753,-122.335765,32.59999847,25,25,6.25,4/23/2012 6:56
25422,47.607445,-122.335651,31.5,29,29,4.75,4/23/2012 6:56
25422,47.607416,-122.335565,32.40000153,28,28,4,4/23/2012 6:56
25422,47.607407,-122.335556,32.29999924,27,27,3.25,4/23/2012 6:56
25422,47.607431,-122.335523,35.5,24,24,3.400367737,4/23/2012 6:56
25422,47.607372,-122.335531,36.59999847,23,23,2.46221447,4/23/2012 6:56
25422,47.607292,-122.335519,36,23,23,1.5,4/23/2012 6:56
25422,47.607296,-122.335499,35.70000076,30,30,1,4/23/2012 6:57
25422,47.607329,-122.335468,34.20000076,28,28,0,4/23/2012 6:57
25422,47.607325,-122.33544,34,30,30,0,4/23/2012 6:57
25422,47.607329,-122.335438,34,28,28,0,4/23/2012 6:57
25422,47.607322,-122.335432,34.29999924,28,28,0,4/23/2012 6:57
25422,47.607307,-122.335455,34.40000153,29,29,0,4/23/2012 6:57
25422,47.607295,-122.335472,35,29,29,0,4/23/2012 6:57
25422,47.607281,-122.335489,34.79999924,31,31,1.820027471,4/23/2012 6:57
25422,47.607263,-122.335645,36.29999924,22,22,4,4/23/2012 6:57
25422,47.607239,-122.335783,40.20000076,16,16,4.77624321,4/23/2012 6:57
25422,47.607212,-122.335837,39.90000153,16,16,4.77624321,4/23/2012 6:57
25422,47.607198,-122.33591,38,13,13,5.590169907,4/23/2012 6:57
25422,47.607157,-122.336014,36.20000076,11,11,5.344389439,4/23/2012 6:57
25422,47.607148,-122.33609,34.59999847,11,11,4.92442894,4/23/2012 6:57
25422,47.607129,-122.336147,34.79999924,11,11,5.27375555,4/23/2012 6:57
25422,47.607067,-122.336252,32,11,11,6.184658527,4/23/2012 6:57
25422,47.607028,-122.336309,30.79999924,12,12,5.099019527,4/23/2012 6:57
25422,47.606999,-122.336373,30.29999924,13,13,5.02493763,4/23/2012 6:57
25422,47.606973,-122.336493,30.89999962,17,17,5.099019527,4/23/2012 6:57
25422,47.606971,-122.336548,31.29999924,19,19,4.279310703,4/23/2012 6:57
25422,47.606964,-122.3366,32.40000153,22,22,4.031128883,4/23/2012 6:57
25422,47.606889,-122.33658,31.89999962,23,23,3.288236618,4/23/2012 6:57
25422,47.606842,-122.336572,41.5,18,18,3.132491112,4/23/2012 6:57
25422,47.606788,-122.336597,42.09999847,20,20,2.46221447,4/23/2012 6:57
25422,47.606775,-122.336609,42.09999847,24,24,2.061552763,4/23/2012 6:57
25422,47.60678,-122.336624,43.20000076,28,28,1.581138849,4/23/2012 6:57
25422,47.606786,-122.336595,44.29999924,39,39,0.5,4/23/2012 6:57
25422,47.606787,-122.336556,44.79999924,40,40,0,4/23/2012 6:57
25422,47.606821,-122.336521,47.90000153,32,32,1.600781083,4/23/2012 6:57
25422,47.606807,-122.336447,48.59999847,31,31,0.5,4/23/2012 6:57
25422,47.6068,-122.33642,49.5,31,31,0.707106769,4/23/2012 6:57
25422,47.606798,-122.336426,50,32,32,0.707106769,4/23/2012 6:57
25422,47.606792,-122.33639,50,32,32,0.25,4/23/2012 6:57
25422,47.606782,-122.336349,50.70000076,31,31,0,4/23/2012 6:57
25422,47.606789,-122.336346,50.79999924,31,31,0,4/23/2012 6:57
25422,47.606785,-122.336343,51.09999847,31,31,0,4/23/2012 6:57
25422,47.606791,-122.336343,51.20000076,27,27,0,4/23/2012 6:57
